13/08/2023 09:00,Chesterfield,Fred Yang,"Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,6491705050326190
13/08/2023 13:08,Chesterfield,Doris Williams,Large Flat white - 2.45,2.45,CARD,2775102016985107
13/08/2023 13:10,Chesterfield,Danielle King,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",12.5,CASH,
13/08/2023 13:12,Chesterfield,Carl Simmon,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CARD,2817115991384977
13/08/2023 13:15,Chesterfield,Joe Sanchez,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Flat white - 2.15",7.35,CASH,
13/08/2023 13:17,Chesterfield,Joseph Lyman,Regular Flavoured iced latte - Caramel - 2.75,2.75,CASH,
13/08/2023 13:19,Chesterfield,Elena Hollis,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85",10.5,CASH,
13/08/2023 13:21,Chesterfield,Charles Mickens,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.55,CASH,
13/08/2023 13:23,Chesterfield,Robert Buttram,"Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",5.0,CASH,
13/08/2023 13:25,Chesterfield,Edward Allgood,"Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Large Latte - 2.45",12.85,CARD,2939832557925836
13/08/2023 13:27,Chesterfield,Aaron Johnson,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55",14.55,CARD,6157558038113535
13/08/2023 13:29,Chesterfield,Michael Lewis,"Large Latte - 2.45, Regular Flat white - 2.15",4.6,CARD,3111384086277067
13/08/2023 13:31,Chesterfield,Kelly Shea,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55",13.35,CASH,
13/08/2023 13:33,Chesterfield,Ronald Mcdonnell,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25",6.0,CARD,2967580950120264
13/08/2023 13:35,Chesterfield,Betty Bishop,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Latte - 2.45, Regular Latte - 2.15",7.35,CARD,9924057273812868
13/08/2023 13:37,Chesterfield,Frederick Powell,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Latte - 2.15",7.35,CASH,
13/08/2023 13:39,Chesterfield,Kenneth Degaetano,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75",8.75,CARD,4405806907445576
13/08/2023 13:41,Chesterfield,Dewey Young,"Large Flavoured iced latte - Caramel - 3.25, Regular Latte - 2.15, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,4925918200219635
13/08/2023 13:43,Chesterfield,Cathy Canterbury,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,4046898579101669
13/08/2023 13:46,Chesterfield,Catherine Blakney,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",13.05,CARD,8892031190675836
13/08/2023 13:48,Chesterfield,Staci Fuentes,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85",5.6,CARD,6230075391277890
13/08/2023 13:50,Chesterfield,Randall Oliverio,"Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Large Flat white - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25",13.65,CARD,1316641507183580
13/08/2023 13:52,Chesterfield,Willie Ashby,"Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",11.3,CARD,8718362107629231
13/08/2023 13:54,Chesterfield,Carol Poole,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,4936468764571417
13/08/2023 13:56,Chesterfield,Steven Phuong,"Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",11.8,CARD,2431799960798636
13/08/2023 13:58,Chesterfield,Travis Harris,"Large Flavoured iced latte - Vanilla - 3.25, Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",8.95,CARD,7923237763036877
13/08/2023 14:00,Chesterfield,Roy Enright,"Regular Flat white - 2.15, Large Flat white - 2.45, Regular Flat white - 2.15",6.75,CARD,5239825653174627
13/08/2023 14:01,Chesterfield,George Duckworth,"Regular Latte - 2.15, Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Hazelnut - 3.25",15.7,CARD,8204107312045707
13/08/2023 14:03,Chesterfield,Gloria Elliot,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
13/08/2023 14:04,Chesterfield,Dawn Cole,"Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flat white - 2.45, Large Flavoured latte - Hazelnut - 2.85",10.7,CARD,7398456639843424
13/08/2023 14:05,Chesterfield,Francis Kaschak,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",8.75,CASH,
13/08/2023 14:06,Chesterfield,Velma Butler,Regular Flat white - 2.15,2.15,CASH,
13/08/2023 14:08,Chesterfield,Kerri Quinn,Regular Latte - 2.15,2.15,CARD,9379919896651964
13/08/2023 14:09,Chesterfield,Lori Getz,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
13/08/2023 14:10,Chesterfield,Anthony Grant,"Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15",5.4,CARD,7973687893690426
13/08/2023 14:11,Chesterfield,Chester Collins,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.55,CARD,5735051527323227
13/08/2023 14:13,Chesterfield,Jeffrey Kissane,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flat white - 2.45",7.95,CARD,7697665667021720
13/08/2023 14:14,Chesterfield,Christopher Moore,"Regular Flat white - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45",7.15,CASH,
13/08/2023 14:15,Chesterfield,Amy Linthicum,"Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25",17.4,CARD,6673217481730499
13/08/2023 14:16,Chesterfield,Jamie Anspach,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",12.0,CARD,6731228626709542
13/08/2023 14:18,Chesterfield,Blanca Perez,"Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured iced latte - Caramel - 3.25",6.5,CARD,2728554494650888
13/08/2023 14:19,Chesterfield,Sally Davenport,"Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75",16.4,CARD,1853825936047143
13/08/2023 14:20,Chesterfield,Jean Joffrion,"Regular Flat white - 2.15, Large Flat white - 2.45",4.6,CARD,5444332919307786
13/08/2023 14:22,Chesterfield,Tanya Mcpeak,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Caramel - 2.75",13.65,CASH,
13/08/2023 14:23,Chesterfield,Joseph Arcizo,Regular Latte - 2.15,2.15,CARD,3058061389206280
13/08/2023 14:24,Chesterfield,Rosemary Ibarra,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,2720709634765315
13/08/2023 14:25,Chesterfield,James Bohn,"Large Latte - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15",7.35,CASH,
13/08/2023 14:27,Chesterfield,Mary Kimura,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,3936514004782010
13/08/2023 14:28,Chesterfield,Anna Bussey,"Large Flat white - 2.45, Regular Latte - 2.15",4.6,CARD,1024167849889584
13/08/2023 14:29,Chesterfield,Vicky Buehler,Regular Flat white - 2.15,2.15,CARD,1117796703126585
13/08/2023 14:30,Chesterfield,Wendy Delrio,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75",8.35,CARD,7490136725087062
13/08/2023 14:32,Chesterfield,Teresita Lewis,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,4018465693113483
13/08/2023 14:33,Chesterfield,Delores Benny,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,1240276437188521
13/08/2023 14:34,Chesterfield,Jospeh Miller,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Vanilla - 3.25",9.35,CASH,
13/08/2023 14:35,Chesterfield,Erma Milardo,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Regular Flat white - 2.15",15.2,CARD,2040774132282219
13/08/2023 14:37,Chesterfield,Kimberley Miller,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CARD,1453452649342997
13/08/2023 14:38,Chesterfield,Todd Keller,"Large Latte - 2.45, Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",10.3,CASH,
13/08/2023 14:39,Chesterfield,Shawn Matchett,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55",5.3,CASH,
13/08/2023 14:41,Chesterfield,Brenda Garrett,"Large Flat white - 2.45, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55",11.5,CARD,2413611189384859
13/08/2023 14:42,Chesterfield,Jeffrey Cannon,Large Flat white - 2.45,2.45,CARD,7988231206727447
13/08/2023 14:43,Chesterfield,Tiffany Haber,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45",5.2,CASH,
13/08/2023 14:44,Chesterfield,Jennifer Bridges,Regular Latte - 2.15,2.15,CARD,8120013139487057
13/08/2023 14:46,Chesterfield,Marlene Emberton,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,7923394204825587
13/08/2023 14:47,Chesterfield,Jacalyn Schneider,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,3316335986263559
13/08/2023 14:48,Chesterfield,Kimberly Perez,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",11.4,CARD,8589592556961381
13/08/2023 14:49,Chesterfield,Jason Urbanski,"Large Flat white - 2.45, Regular Latte - 2.15",4.6,CARD,7631515947740183
13/08/2023 14:51,Chesterfield,Bob Smith,Regular Flavoured iced latte - Caramel - 2.75,2.75,CARD,6653857912328241
13/08/2023 14:52,Chesterfield,Ardath Mccoy,"Large Flat white - 2.45, Large Latte - 2.45",4.9,CARD,7898948777428343
13/08/2023 14:53,Chesterfield,Jennifer Adams,"Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flavoured latte - Hazelnut - 2.55",13.25,CASH,
13/08/2023 14:54,Chesterfield,John Jeter,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",7.95,CARD,9253937186350412
13/08/2023 14:56,Chesterfield,Mark Coronado,"Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Latte - 2.45, Regular Flavoured iced latte - Vanilla - 2.75",10.1,CARD,3304632673035645
13/08/2023 14:57,Chesterfield,Daniel Turney,"Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15",7.95,CARD,5771287534335798
13/08/2023 14:58,Chesterfield,Linda Barr,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CASH,
13/08/2023 15:00,Chesterfield,Jackie Vanvliet,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",5.3,CASH,
13/08/2023 15:01,Chesterfield,Judy Inguardsen,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CASH,
13/08/2023 15:02,Chesterfield,Eric Oglesby,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
13/08/2023 15:03,Chesterfield,Shirley Wolfman,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CASH,
13/08/2023 15:05,Chesterfield,Charles Digeorgio,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75",16.2,CARD,6309158285434088
13/08/2023 15:06,Chesterfield,Jennifer Kershaw,"Regular Flavoured iced latte - Caramel - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15",13.85,CARD,2855238562667977
13/08/2023 15:07,Chesterfield,Bryan Knight,Regular Flavoured iced latte - Vanilla - 2.75,2.75,CARD,6774195429332597
13/08/2023 15:08,Chesterfield,Amanda Crigger,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75, Large Flavoured latte - Hazelnut - 2.85",11.0,CARD,7463778318171234
13/08/2023 15:10,Chesterfield,Judith Vaughn,Large Flavoured iced latte - Vanilla - 3.25,3.25,CARD,9825010471530532
13/08/2023 15:11,Chesterfield,Benny Hammons,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Regular Flat white - 2.15, Large Latte - 2.45, Large Flat white - 2.45",12.55,CARD,3151644569062956
13/08/2023 15:12,Chesterfield,Kermit Woodard,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",8.15,CARD,6328329978286814
13/08/2023 15:13,Chesterfield,Elizabeth Mcclain,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",5.4,CARD,2706127696714895
13/08/2023 15:15,Chesterfield,Jimmy Parker,Large Flavoured iced latte - Caramel - 3.25,3.25,CASH,
13/08/2023 15:16,Chesterfield,Dianna Crow,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Caramel - 3.25",8.65,CARD,7006025127003123
13/08/2023 15:17,Chesterfield,Vera Whitted,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25, Regular Latte - 2.15, Large Flat white - 2.45",13.35,CARD,7901522621696048
13/08/2023 15:18,Chesterfield,Helen Loomis,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured iced latte - Caramel - 2.75",10.3,CARD,4241728960445993
13/08/2023 15:20,Chesterfield,Scott Sailors,"Regular Flat white - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55",12.95,CASH,
13/08/2023 15:21,Chesterfield,Carl Loveall,"Large Latte - 2.45, Large Flavoured iced latte - Vanilla - 3.25",5.7,CARD,7312372738495291
13/08/2023 15:22,Chesterfield,Leroy Martinez,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",5.4,CARD,2902545462138015
13/08/2023 15:23,Chesterfield,Cynthia Reichert,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Regular Latte - 2.15",7.15,CASH,
13/08/2023 15:25,Chesterfield,Forrest Hayes,"Large Latte - 2.45, Regular Flavoured iced latte - Caramel - 2.75",5.2,CARD,5162693051322298
13/08/2023 15:26,Chesterfield,Glenda Goodwin,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Hazelnut - 2.75",8.55,CARD,4540140258754325
13/08/2023 15:27,Chesterfield,John Hobbs,"Regular Flat white - 2.15, Large Latte - 2.45, Large Latte - 2.45",7.05,CASH,
13/08/2023 15:28,Chesterfield,Charles Clasen,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Latte - 2.15, Regular Latte - 2.15",9.0,CASH,
13/08/2023 15:30,Chesterfield,Heath Winkler,"Large Flat white - 2.45, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured iced latte - Vanilla - 3.25",16.3,CARD,5393359583043533
13/08/2023 15:31,Chesterfield,Ronnie Cronan,"Large Flavoured iced latte - Hazelnut - 3.25, Large Latte - 2.45, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",11.1,CASH,
13/08/2023 15:32,Chesterfield,Ben Ward,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CASH,
13/08/2023 15:33,Chesterfield,Amy Farnes,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured latte - Hazelnut - 2.55",8.55,CASH,
13/08/2023 15:35,Chesterfield,Steve Dillman,"Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",4.9,CARD,4563789454797011
13/08/2023 15:36,Chesterfield,Joseph Dominguez,"Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Regular Latte - 2.15",6.85,CARD,3293465393200004
13/08/2023 15:37,Chesterfield,Paula Dement,"Regular Latte - 2.15, Regular Flat white - 2.15, Regular Flat white - 2.15",6.45,CARD,8577330110664577
13/08/2023 15:38,Chesterfield,Roselyn Ishman,Large Flavoured iced latte - Hazelnut - 3.25,3.25,CARD,7749896304489591
13/08/2023 15:40,Chesterfield,Jeffrey Darbonne,"Large Flavoured iced latte - Caramel - 3.25, Regular Flat white - 2.15",5.4,CARD,3927197329266642
13/08/2023 15:41,Chesterfield,Jessia Kidd,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Vanilla - 3.25",8.75,CASH,
13/08/2023 15:42,Chesterfield,James Weidler,"Regular Latte - 2.15, Regular Latte - 2.15",4.3,CARD,9259866522251916
13/08/2023 15:43,Chesterfield,Devon Davis,"Large Flat white - 2.45, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45",15.9,CARD,9580115363049495
13/08/2023 15:45,Chesterfield,Jenna Flanagan,Large Latte - 2.45,2.45,CARD,4164312592799949
13/08/2023 15:46,Chesterfield,Bradley Ogden,Large Flavoured iced latte - Caramel - 3.25,3.25,CARD,5172855971291986
13/08/2023 15:47,Chesterfield,Moshe Beck,"Regular Flavoured iced latte - Caramel - 2.75, Regular Flavoured iced latte - Vanilla - 2.75",5.5,CARD,5835401806925518
13/08/2023 15:48,Chesterfield,Terry Self,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured latte - Hazelnut - 2.55, Regular Latte - 2.15, Large Flavoured iced latte - Caramel - 3.25",11.2,CARD,4137849748054687
13/08/2023 15:50,Chesterfield,Michael Yim,Regular Latte - 2.15,2.15,CASH,
13/08/2023 15:51,Chesterfield,Earnest Parker,"Large Latte - 2.45, Large Flavoured latte - Hazelnut - 2.85",5.3,CARD,6543150476733435
13/08/2023 15:52,Chesterfield,Frank Bindel,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CASH,
13/08/2023 15:53,Chesterfield,Richard Trier,"Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flat white - 2.15, Large Flavoured iced latte - Hazelnut - 3.25",8.15,CARD,6261109109973093
13/08/2023 15:55,Chesterfield,Harold Oleson,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15, Regular Flat white - 2.15",7.15,CARD,1110075442138108
13/08/2023 15:56,Chesterfield,James Mills,"Large Latte - 2.45, Large Flavoured iced latte - Hazelnut - 3.25",5.7,CASH,
13/08/2023 15:57,Chesterfield,Robert Hibbler,Regular Flavoured iced latte - Hazelnut - 2.75,2.75,CARD,1360793559413843
13/08/2023 15:58,Chesterfield,Wilbur Hoffpauir,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1889641199277225
13/08/2023 16:00,Chesterfield,Amy Tancredi,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Caramel - 3.25, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Caramel - 3.25",15.75,CARD,6342534821277552
13/08/2023 16:03,Chesterfield,Gabrielle Emmons,"Large Flavoured latte - Hazelnut - 2.85, Regular Flat white - 2.15",5.0,CARD,3514639295543059
13/08/2023 16:07,Chesterfield,Maria Taylor,"Regular Flavoured iced latte - Hazelnut - 2.75, Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75, Regular Latte - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",13.65,CARD,9722691931321589
13/08/2023 16:10,Chesterfield,Rodney Mitchell,"Regular Latte - 2.15, Large Flavoured iced latte - Hazelnut - 3.25, Large Flavoured latte - Hazelnut - 2.85",8.25,CARD,3875743513097718
13/08/2023 16:14,Chesterfield,Millie Dennis,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flavoured iced latte - Caramel - 2.75",6.0,CASH,
13/08/2023 16:17,Chesterfield,Charles Goebel,"Large Flavoured latte - Hazelnut - 2.85, Large Latte - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Caramel - 2.75, Large Flat white - 2.45",12.65,CARD,9723727620193481
13/08/2023 16:21,Chesterfield,Barry Nance,Large Flat white - 2.45,2.45,CASH,
13/08/2023 16:24,Chesterfield,Alexander Kennedy,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured iced latte - Vanilla - 2.75, Large Latte - 2.45, Regular Latte - 2.15",12.95,CASH,
13/08/2023 16:28,Chesterfield,John Pinson,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15, Regular Flat white - 2.15, Large Flat white - 2.45, Regular Flat white - 2.15, Regular Flavoured iced latte - Vanilla - 2.75",14.4,CARD,3351603329844120
13/08/2023 16:31,Chesterfield,Sarah Marcinkowski,"Regular Latte - 2.15, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Latte - 2.45, Large Flat white - 2.45",12.15,CARD,6415998185379765
13/08/2023 16:35,Chesterfield,David Barnes,"Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",4.9,CARD,3859915733507150
13/08/2023 16:38,Chesterfield,John Bertrand,Large Flat white - 2.45,2.45,CASH,
13/08/2023 16:42,Chesterfield,Joann Hornsby,"Large Flavoured iced latte - Vanilla - 3.25, Large Flavoured iced latte - Vanilla - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured iced latte - Vanilla - 2.75, Regular Latte - 2.15",16.7,CARD,1004493280045264
13/08/2023 16:45,Chesterfield,Miriam Riggan,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured iced latte - Caramel - 3.25, Large Latte - 2.45",11.1,CARD,6559049835258264
13/08/2023 16:49,Chesterfield,Judy Clearwater,"Large Flavoured iced latte - Caramel - 3.25, Regular Flavoured iced latte - Hazelnut - 2.75",6.0,CARD,7160161076741678
13/08/2023 16:52,Chesterfield,Brigitte Cruz,"Large Flavoured iced latte - Hazelnut - 3.25, Regular Flat white - 2.15",5.4,CARD,4243618732208294
13/08/2023 16:56,Chesterfield,James Morse,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,1845951971176855
13/08/2023 16:59,Chesterfield,Ryan Grindle,"Regular Latte - 2.15, Regular Flavoured iced latte - Hazelnut - 2.75",4.9,CARD,1881710906882326
