11/08/2023 08:00,London Brixton,Betty Macpartland,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8397043311718676
11/08/2023 10:26,London Brixton,Peggy Beauregard,"Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Large Espresso - 1.80",5.85,CARD,5481361384616157
11/08/2023 10:27,London Brixton,Ronald Jones,Regular Espresso - 1.50,1.5,CASH,
11/08/2023 10:28,London Brixton,Pamela French,Large Iced americano - 2.50,2.5,CARD,3698376908054260
11/08/2023 10:29,London Brixton,Richard Wagner,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",6.05,CARD,1675181365548169
11/08/2023 10:30,London Brixton,Brandy Crawford,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",6.3,CASH,
11/08/2023 10:31,London Brixton,Doris Clasby,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75",8.55,CASH,
11/08/2023 10:33,London Brixton,Deborah Worthing,"Regular Iced americano - 2.15, Regular Espresso - 1.50, Regular Iced americano - 2.15, Regular Cappuccino - 2.15",7.95,CARD,3787542928274465
11/08/2023 10:34,London Brixton,Douglass Slonaker,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75",10.75,CARD,3367199400457557
11/08/2023 10:35,London Brixton,Cynthia Canpos,"Regular Frappes - Strawberries & Cream - 2.75, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",12.15,CARD,8066166260108935
11/08/2023 10:36,London Brixton,Samuel Hughes,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",4.95,CASH,
11/08/2023 10:37,London Brixton,Gloria Smith,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",4.45,CARD,9258709354620333
11/08/2023 10:38,London Brixton,Judy Robbins,Regular Cappuccino - 2.15,2.15,CASH,
11/08/2023 10:40,London Brixton,James Bialczyk,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90",12.5,CARD,6909010924723633
11/08/2023 10:41,London Brixton,Tina James,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",11.85,CASH,
11/08/2023 10:42,London Brixton,Orville Salling,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",4.1,CARD,3975897924655561
11/08/2023 10:43,London Brixton,Helene Steven,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",5.45,CASH,
11/08/2023 10:44,London Brixton,Frank Ripley,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Regular Iced americano - 2.15",11.2,CARD,3566813597585752
11/08/2023 10:45,London Brixton,Tiffanie Laur,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",8.1,CARD,1285023579415407
11/08/2023 10:47,London Brixton,Todd Wallander,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",11.5,CASH,
11/08/2023 10:48,London Brixton,Mary Everett,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,6333692269267097
11/08/2023 10:49,London Brixton,Mary Mattione,Regular Hot chocolate - 2.20,2.2,CASH,
11/08/2023 10:50,London Brixton,Julie Alfred,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",8.25,CASH,
11/08/2023 10:51,London Brixton,Jason Miller,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",10.7,CARD,4778312458301821
11/08/2023 10:52,London Brixton,Selma Speller,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",10.3,CASH,
11/08/2023 10:54,London Brixton,Ryan Gant,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Iced americano - 2.15",6.1,CARD,6578566226504271
11/08/2023 10:55,London Brixton,Justin Krebs,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7631840767912225
11/08/2023 10:56,London Brixton,Marjorie White,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30",4.8,CARD,6710368179681723
11/08/2023 10:57,London Brixton,Cristina Tucker,"Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75",5.25,CARD,3960478115512868
11/08/2023 10:58,London Brixton,James Watson,"Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Large Hot chocolate - 2.90",9.85,CARD,2559682052733906
11/08/2023 10:59,London Brixton,Marion Kline,"Large Cappuccino - 2.45, Large Espresso - 1.80",4.25,CASH,
11/08/2023 11:01,London Brixton,Robert Lau,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00",11.35,CARD,9592581869835295
11/08/2023 11:03,London Brixton,Helen Byrd,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45, Regular Cappuccino - 2.15",6.6,CARD,4755335114676011
11/08/2023 11:04,London Brixton,Eulalia Wade,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",10.25,CARD,7800903731460777
11/08/2023 11:06,London Brixton,Cathy Means,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",6.35,CASH,
11/08/2023 11:08,London Brixton,Brenda Borrego,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",7.55,CARD,1731940285080223
11/08/2023 11:10,London Brixton,Teresa Yelverton,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
11/08/2023 11:12,London Brixton,Linda Eye,"Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,9881661620122564
11/08/2023 11:14,London Brixton,Pauline Mcbroom,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",3.6,CARD,2761435026416156
11/08/2023 11:16,London Brixton,Marvin Hemphill,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00",3.8,CASH,
11/08/2023 11:17,London Brixton,Diana Johnson,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,4262185678319815
11/08/2023 11:19,London Brixton,Billy Kirby,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,8291528412922149
11/08/2023 11:21,London Brixton,Carole Beaman,Regular Espresso - 1.50,1.5,CASH,
11/08/2023 11:23,London Brixton,Phyllis Gottlieb,"Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",4.65,CARD,8757727782775795
11/08/2023 11:25,London Brixton,Joseph Kuykendall,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00",4.9,CARD,8853667385063975
11/08/2023 11:27,London Brixton,Angela Arbogast,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,1274654746370626
11/08/2023 11:29,London Brixton,Jamie Scott,"Large Cappuccino - 2.45, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00",5.95,CASH,
11/08/2023 11:31,London Brixton,David Pinard,"Large Iced americano - 2.50, Regular Cappuccino - 2.15",4.65,CARD,3590476915405797
11/08/2023 11:32,London Brixton,Thelma Rains,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50",5.8,CASH,
11/08/2023 11:34,London Brixton,Dennis Rivera,Large Iced americano - 2.50,2.5,CARD,5451637544134456
11/08/2023 11:36,London Brixton,Helen Abreu,Large Hot chocolate - 2.90,2.9,CARD,8483819277676480
11/08/2023 11:38,London Brixton,Patricia Tartaglia,"Regular Iced americano - 2.15, Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25",10.45,CARD,4608822027433311
11/08/2023 11:40,London Brixton,Hortencia Goodwin,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
11/08/2023 11:42,London Brixton,Harry Rawls,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",6.35,CARD,1170409808448853
11/08/2023 11:44,London Brixton,Thomas Graham,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Cappuccino - 2.15",6.95,CASH,
11/08/2023 11:45,London Brixton,Ruth Soileau,"Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90",5.4,CARD,3665475673854716
11/08/2023 11:47,London Brixton,Angela Martinson,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,7315086323940366
11/08/2023 11:49,London Brixton,Richard Moise,"Large Smoothies - Carrot Kick - 2.50, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",8.45,CARD,2221458706074728
11/08/2023 11:51,London Brixton,Krista Eggimann,"Regular Frappes - Strawberries & Cream - 2.75, Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",11.2,CARD,7862545024010304
11/08/2023 11:53,London Brixton,Josefina Jackson,"Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",4.5,CARD,5256135898288415
11/08/2023 11:55,London Brixton,Willa Ridenhour,Regular Iced americano - 2.15,2.15,CARD,3029759404782402
11/08/2023 11:57,London Brixton,Christopher Carroll,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,1956745555811714
11/08/2023 11:59,London Brixton,Harry Ortega,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Regular Frappes - Strawberries & Cream - 2.75",10.15,CASH,
11/08/2023 12:00,London Brixton,Erin Yoder,"Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",11.5,CARD,4157689866915381
11/08/2023 12:02,London Brixton,Tyler Leta,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",8.35,CARD,6377834109123135
11/08/2023 12:04,London Brixton,Ruth Yazzie,Large Iced americano - 2.50,2.5,CARD,1496186652095786
11/08/2023 12:06,London Brixton,William Henderson,Regular Cappuccino - 2.15,2.15,CARD,4692140800363958
11/08/2023 12:08,London Brixton,Kim Pickell,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50, Large Espresso - 1.80",11.4,CARD,2707541346753318
11/08/2023 12:10,London Brixton,Florence Mick,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
11/08/2023 12:12,London Brixton,Jennifer Blount,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",3.75,CASH,
11/08/2023 12:14,London Brixton,Alice Dean,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90",7.9,CARD,4730366765186637
11/08/2023 12:16,London Brixton,Rosa Brady,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,7962729578008773
11/08/2023 12:18,London Brixton,Elizabeth Carroll,Regular Iced americano - 2.15,2.15,CARD,9333677174326135
11/08/2023 12:20,London Brixton,Bryan Smith,"Regular Iced americano - 2.15, Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",12.05,CARD,1161661435758666
11/08/2023 12:22,London Brixton,Michael Highsmith,"Regular Speciality Tea - Earl Grey - 1.30, Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",13.65,CASH,
11/08/2023 12:24,London Brixton,Jerome Rogers,"Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",8.75,CARD,5748790372118196
11/08/2023 12:26,London Brixton,Stanley Rosen,Regular Speciality Tea - Earl Grey - 1.30,1.3,CASH,
11/08/2023 12:27,London Brixton,Laura Pretti,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15, Large Iced americano - 2.50",7.15,CASH,
11/08/2023 12:29,London Brixton,Raymond White,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,1943497015024929
11/08/2023 12:31,London Brixton,Guillermo Uhlman,"Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CASH,
11/08/2023 12:33,London Brixton,Agustina Mercado,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
11/08/2023 12:35,London Brixton,Stanley Ellis,Regular Hot chocolate - 2.20,2.2,CASH,
11/08/2023 12:37,London Brixton,Nathaniel Bertram,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75",8.5,CARD,9928595040691868
11/08/2023 12:39,London Brixton,Darrell Starnes,"Large Cappuccino - 2.45, Regular Hot chocolate - 2.20",4.65,CASH,
11/08/2023 12:41,London Brixton,Sharon Blocker,Regular Iced americano - 2.15,2.15,CASH,
11/08/2023 12:43,London Brixton,Billy Vanwinkle,"Large Hot chocolate - 2.90, Regular Frappes - Strawberries & Cream - 2.75",5.65,CARD,3128998414557341
11/08/2023 12:45,London Brixton,Michael Zaragoza,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75",4.25,CARD,7091706106223573
11/08/2023 12:47,London Brixton,Michael Tran,Large Hot chocolate - 2.90,2.9,CARD,5293817567987779
11/08/2023 12:49,London Brixton,Christopher Schmidt,"Large Espresso - 1.80, Large Cappuccino - 2.45, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",8.75,CARD,9915727073291985
11/08/2023 12:51,London Brixton,Rosario Burris,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Large Espresso - 1.80",6.3,CASH,
11/08/2023 12:53,London Brixton,Patricia White,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15, Regular Iced americano - 2.15",10.4,CASH,
11/08/2023 12:55,London Brixton,Alma Hearns,"Large Iced americano - 2.50, Large Espresso - 1.80, Large Cappuccino - 2.45",6.75,CARD,7416282661915339
11/08/2023 12:56,London Brixton,Peter Frank,"Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",6.05,CASH,
11/08/2023 12:58,London Brixton,Anita Nelson,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60",3.8,CARD,5011784370353941
11/08/2023 13:00,London Brixton,Keith Fisher,"Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20",5.45,CASH,
11/08/2023 13:01,London Brixton,Warren Bambeck,"Large Hot chocolate - 2.90, Regular Cappuccino - 2.15, Regular Iced americano - 2.15",7.2,CARD,2230254846873826
11/08/2023 13:02,London Brixton,Alicia Harris,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80",7.2,CARD,6420866549848261
11/08/2023 13:03,London Brixton,John Casad,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",9.4,CASH,
11/08/2023 13:04,London Brixton,Kristin Buchman,Large Smoothies - Glowing Greens - 2.50,2.5,CASH,
11/08/2023 13:05,London Brixton,Felix Vick,"Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50",12.6,CASH,
11/08/2023 13:06,London Brixton,Joel Williams,"Large Frappes - Strawberries & Cream - 3.25, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Espresso - 1.50",9.75,CASH,
11/08/2023 13:07,London Brixton,Nancy Love,Large Iced americano - 2.50,2.5,CARD,4046389491722696
11/08/2023 13:08,London Brixton,Steve Clark,"Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",4.7,CARD,8469113831237997
11/08/2023 13:09,London Brixton,Seth Muhammad,"Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",8.8,CASH,
11/08/2023 13:09,London Brixton,Anthony Emberling,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",2.6,CARD,3453456199379293
11/08/2023 13:10,London Brixton,Steven Dear,"Regular Cappuccino - 2.15, Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00",7.9,CARD,8370635044921179
11/08/2023 13:11,London Brixton,Yvonne Keck,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",4.35,CARD,7211057095264024
11/08/2023 13:12,London Brixton,Ronnie Casano,"Regular Hot chocolate - 2.20, Regular Smoothies - Glowing Greens - 2.00",4.2,CARD,9572287056140953
11/08/2023 13:13,London Brixton,Karlene Simmons,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00",4.2,CARD,1266623681420876
11/08/2023 13:14,London Brixton,Joel Fontanez,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60",4.85,CASH,
11/08/2023 13:15,London Brixton,Desiree Garner,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50",4.0,CARD,4284879244059671
11/08/2023 13:16,London Brixton,Sharon Romero,Regular Cappuccino - 2.15,2.15,CASH,
11/08/2023 13:17,London Brixton,Alicia Reed,Large Hot chocolate - 2.90,2.9,CARD,4947901304674214
11/08/2023 13:18,London Brixton,Tony Kinsey,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50",5.0,CARD,5021762502879261
11/08/2023 13:19,London Brixton,Stephanie Jackson,"Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Carrot Kick - 2.50",5.9,CARD,2957570246546817
11/08/2023 13:20,London Brixton,Judy Burns,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Large Espresso - 1.80",8.65,CARD,3882293254156564
11/08/2023 13:20,London Brixton,Manuel Moorman,"Large Espresso - 1.80, Large Espresso - 1.80, Large Iced americano - 2.50",6.1,CARD,7659657589981945
11/08/2023 13:21,London Brixton,Steven Weaver,Regular Iced americano - 2.15,2.15,CASH,
11/08/2023 13:22,London Brixton,John Kaufman,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CARD,2793230030118541
11/08/2023 13:23,London Brixton,William Johnsen,"Regular Smoothies - Glowing Greens - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30",4.6,CARD,5764604746372254
11/08/2023 13:24,London Brixton,Jeane Donnelly,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,1084806485800204
11/08/2023 13:25,London Brixton,Lesa Williams,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,2009387082101141
11/08/2023 13:26,London Brixton,Eric Fraher,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
11/08/2023 13:27,London Brixton,Barbara Collins,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,2765053400083130
11/08/2023 13:28,London Brixton,Cody Gillenwater,Large Iced americano - 2.50,2.5,CARD,8280923179229694
11/08/2023 13:29,London Brixton,Alan Sabin,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Regular Cappuccino - 2.15, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50",15.0,CARD,2335997327626647
11/08/2023 13:30,London Brixton,James Parker,"Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,6192078786759127
11/08/2023 13:31,London Brixton,Cynthia Romero,"Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",5.45,CARD,9361504298522081
11/08/2023 13:31,London Brixton,Dennis Long,"Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",3.75,CASH,
11/08/2023 13:32,London Brixton,Charlotte Gold,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Smoothies - Carrot Kick - 2.50",10.65,CASH,
11/08/2023 13:33,London Brixton,Judith Lee,Regular Hot chocolate - 2.20,2.2,CASH,
11/08/2023 13:34,London Brixton,Kimberly Kubota,Large Cappuccino - 2.45,2.45,CARD,8235608387248025
11/08/2023 13:35,London Brixton,Paul Maynard,"Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",10.3,CARD,9714222299048721
11/08/2023 13:36,London Brixton,Janet Henson,Regular Espresso - 1.50,1.5,CARD,2569740123661532
11/08/2023 13:37,London Brixton,James Muhammad,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90",5.35,CARD,1699023186492665
