11/08/2023 08:00,London Brixton,Betty Macpartland,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8397043311718676
11/08/2023 13:38,London Brixton,Shirley Bermudez,"Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90",4.2,CARD,7560107967639570
11/08/2023 13:39,London Brixton,Deborah Stokes,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",9.05,CARD,8775162696293750
11/08/2023 13:40,London Brixton,Marisa Delgado,"Regular Hot chocolate - 2.20, Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50",5.7,CARD,6403954294158370
11/08/2023 13:41,London Brixton,Keith Harvey,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50",14.6,CARD,9408595029083069
11/08/2023 13:42,London Brixton,Leslie Workman,"Large Iced americano - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",11.55,CASH,
11/08/2023 13:42,London Brixton,Louise Starling,"Regular Iced americano - 2.15, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Glowing Greens - 2.50",6.65,CASH,
11/08/2023 13:43,London Brixton,Michelle Case,"Regular Iced americano - 2.15, Regular Iced americano - 2.15",4.3,CARD,3726732800218028
11/08/2023 13:44,London Brixton,Deborah Young,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Carrot Kick - 2.50",5.0,CARD,7416859087945188
11/08/2023 13:45,London Brixton,Jason Hurdle,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,9391476912267940
11/08/2023 13:46,London Brixton,Gretchen Looney,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9116203314480910
11/08/2023 13:47,London Brixton,Kim Watson,"Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30",3.1,CASH,
11/08/2023 13:48,London Brixton,Joseph Nelson,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9143686300913691
11/08/2023 13:49,London Brixton,Michael Combs,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
11/08/2023 13:50,London Brixton,Katherine Morris,Large Iced americano - 2.50,2.5,CARD,3804565416052351
11/08/2023 13:51,London Brixton,Brian Eison,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",10.9,CARD,8721788472446178
11/08/2023 13:52,London Brixton,Vesta Moore,Large Cappuccino - 2.45,2.45,CASH,
11/08/2023 13:53,London Brixton,Walter Brennan,"Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60",6.05,CARD,9186245899518060
11/08/2023 13:53,London Brixton,Terresa Guttman,"Large Espresso - 1.80, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",11.2,CARD,6329253491218089
11/08/2023 13:54,London Brixton,Glenn Hauser,"Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50",7.15,CASH,
11/08/2023 13:55,London Brixton,Maria Zhang,"Large Cappuccino - 2.45, Regular Espresso - 1.50, Regular Cappuccino - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20",11.55,CASH,
11/08/2023 13:56,London Brixton,Cleveland Earing,"Large Cappuccino - 2.45, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",11.8,CASH,
11/08/2023 13:57,London Brixton,Andre Capps,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7195510590356951
11/08/2023 13:58,London Brixton,Louis Hoeck,"Large Espresso - 1.80, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75",8.15,CARD,4173852578695199
11/08/2023 13:59,London Brixton,Bennie Castillo,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,6075390015224361
11/08/2023 14:00,London Brixton,Christopher Wanda,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CARD,1638480299413374
11/08/2023 14:01,London Brixton,Tiffany Benitez,"Large Smoothies - Glowing Greens - 2.50, Large Espresso - 1.80, Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",12.25,CASH,
11/08/2023 14:02,London Brixton,Charles Patch,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Regular Cappuccino - 2.15",5.95,CARD,2823580076839629
11/08/2023 14:03,London Brixton,Michael Tibbert,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,6555934589416462
11/08/2023 14:04,London Brixton,Matthew Smith,"Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00",9.4,CASH,
11/08/2023 14:05,London Brixton,Don Gartman,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",6.7,CASH,
11/08/2023 14:06,London Brixton,Rick Laplante,Large Espresso - 1.80,1.8,CASH,
11/08/2023 14:07,London Brixton,Patricia Richardson,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60",13.5,CARD,2435808430416176
11/08/2023 14:08,London Brixton,Adrian Bergman,"Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45",8.6,CARD,3231729372877748
11/08/2023 14:09,London Brixton,Johnny Turner,"Large Hot chocolate - 2.90, Regular Espresso - 1.50",4.4,CARD,4679034537267195
11/08/2023 14:10,London Brixton,Gonzalo Pettus,Large Iced americano - 2.50,2.5,CARD,4507609421682451
11/08/2023 14:11,London Brixton,Wilfredo Doan,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15",7.05,CASH,
11/08/2023 14:12,London Brixton,Robert Wright,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Regular Hot chocolate - 2.20",6.3,CASH,
11/08/2023 14:13,London Brixton,Linda Kirtley,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,5792544141085230
11/08/2023 14:14,London Brixton,Linda Kemp,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Large Hot chocolate - 2.90, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00",12.15,CASH,
11/08/2023 14:15,London Brixton,Nellie Cowels,"Large Cappuccino - 2.45, Large Cappuccino - 2.45",4.9,CARD,2260862816331534
11/08/2023 14:16,London Brixton,Katrina Howard,"Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Iced americano - 2.15",7.1,CASH,
11/08/2023 14:17,London Brixton,Michael Matthews,"Regular Espresso - 1.50, Regular Frappes - Strawberries & Cream - 2.75",4.25,CARD,9640293596346462
11/08/2023 14:18,London Brixton,Elliott Trujillo,"Large Speciality Tea - Earl Grey - 1.60, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",5.75,CARD,9130935712141053
11/08/2023 14:19,London Brixton,Joseph Brown,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50",4.5,CASH,
11/08/2023 14:20,London Brixton,Keith Williams,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",4.35,CARD,4768697867613620
11/08/2023 14:21,London Brixton,Kelly Mccoy,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15, Regular Espresso - 1.50",8.65,CARD,5766288367519329
11/08/2023 14:22,London Brixton,Steven Evans,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,7637152694803288
11/08/2023 14:23,London Brixton,Charlene Crowe,Regular Hot chocolate - 2.20,2.2,CARD,8380531740191330
11/08/2023 14:23,London Brixton,Curtis Muckle,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Espresso - 1.80, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",11.1,CARD,6859732809618347
11/08/2023 14:24,London Brixton,Betty Adell,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",4.95,CARD,3647545642539579
11/08/2023 14:25,London Brixton,Judith James,"Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Iced americano - 2.15",9.65,CARD,2897578837421802
11/08/2023 14:26,London Brixton,Bianca Petitt,"Regular Smoothies - Carrot Kick - 2.00, Regular Espresso - 1.50, Regular Cappuccino - 2.15",5.65,CARD,4161942843753446
11/08/2023 14:27,London Brixton,William Giannini,"Large Cappuccino - 2.45, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Espresso - 1.50, Regular Speciality Tea - Earl Grey - 1.30",9.6,CARD,6716816257518040
11/08/2023 14:28,London Brixton,Gene Balzer,"Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Large Speciality Tea - Earl Grey - 1.60",7.0,CARD,8737291239498250
11/08/2023 14:29,London Brixton,David Hendershot,"Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",10.8,CARD,1553245132839789
11/08/2023 14:30,London Brixton,Richard Parrow,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,6019912264740631
11/08/2023 14:31,London Brixton,Cathy Krantz,Regular Hot chocolate - 2.20,2.2,CARD,6272178942150230
11/08/2023 14:32,London Brixton,Jonathan Moran,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Hot chocolate - 2.20",7.6,CARD,8204500234531114
11/08/2023 14:33,London Brixton,Keith Brown,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",7.0,CASH,
11/08/2023 14:34,London Brixton,Justin Lovisone,"Large Espresso - 1.80, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",9.4,CASH,
11/08/2023 14:35,London Brixton,Maura Tibbert,"Large Iced americano - 2.50, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80",8.8,CASH,
11/08/2023 14:36,London Brixton,David Rodriguez,"Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75",12.65,CARD,3884126863694067
11/08/2023 14:37,London Brixton,Alberto Nogle,"Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Iced americano - 2.50, Large Espresso - 1.80",10.2,CARD,7916657840516649
11/08/2023 14:38,London Brixton,Martha Haralson,Large Smoothies - Carrot Kick - 2.50,2.5,CASH,
11/08/2023 14:39,London Brixton,Angela Barnes,"Large Hot chocolate - 2.90, Regular Espresso - 1.50",4.4,CARD,2297676941490237
11/08/2023 14:40,London Brixton,Scott Angle,"Regular Cappuccino - 2.15, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25",6.9,CARD,5664854097762257
11/08/2023 14:41,London Brixton,Stephen Moreland,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50",6.6,CASH,
11/08/2023 14:42,London Brixton,Sarah Turner,"Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15",4.65,CARD,1088144137648661
11/08/2023 14:43,London Brixton,Daniel Morales,"Large Espresso - 1.80, Large Iced americano - 2.50",4.3,CARD,9798183367438191
11/08/2023 14:44,London Brixton,James Roy,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Carrot Kick - 2.50, Regular Espresso - 1.50, Regular Cappuccino - 2.15",13.55,CARD,6804710605937454
11/08/2023 14:45,London Brixton,Cindy Morris,"Regular Smoothies - Glowing Greens - 2.00, Large Cappuccino - 2.45",4.45,CASH,
11/08/2023 14:46,London Brixton,Gabriel Lipscomb,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",7.3,CARD,2358942984906041
11/08/2023 14:47,London Brixton,Felix Kennedy,"Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Espresso - 1.50, Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",13.0,CARD,8192631921540615
11/08/2023 14:48,London Brixton,Sarah Beedle,"Large Cappuccino - 2.45, Large Cappuccino - 2.45, Large Speciality Tea - Earl Grey - 1.60",6.5,CASH,
11/08/2023 14:49,London Brixton,Janet Fleury,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30",3.8,CASH,
11/08/2023 14:50,London Brixton,Peter Rogers,Large Iced americano - 2.50,2.5,CARD,3049174735057389
11/08/2023 14:51,London Brixton,Diane Decelle,"Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",5.05,CARD,3733982598682813
11/08/2023 14:52,London Brixton,Mabel Gerhardt,"Regular Frappes - Strawberries & Cream - 2.75, Large Cappuccino - 2.45, Regular Speciality Tea - Earl Grey - 1.30",6.5,CARD,8720088227299108
11/08/2023 14:53,London Brixton,Shirley Cazares,"Large Iced americano - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CARD,5927377792041632
11/08/2023 14:54,London Brixton,Angela Miller,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,2896896465681295
11/08/2023 14:55,London Brixton,Jean Wilson,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00",7.75,CARD,4847095394245838
11/08/2023 14:56,London Brixton,Bernard Morgan,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",11.2,CARD,8296227996469778
11/08/2023 14:57,London Brixton,Rosella Moldenhauer,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",6.15,CARD,4902391520335806
11/08/2023 14:58,London Brixton,Grace Leisure,"Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Large Smoothies - Carrot Kick - 2.50, Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15",12.25,CARD,2562424528632856
11/08/2023 14:59,London Brixton,Viola Thompson,"Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00",4.5,CASH,
11/08/2023 15:00,London Brixton,Heather Kuehne,"Regular Iced americano - 2.15, Large Smoothies - Carrot Kick - 2.50",4.65,CARD,2613453214472776
11/08/2023 15:02,London Brixton,Lee White,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00",6.95,CASH,
11/08/2023 15:03,London Brixton,Agnes Moon,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50, Large Cappuccino - 2.45",10.75,CARD,1977560629340009
11/08/2023 15:05,London Brixton,David Fane,Regular Espresso - 1.50,1.5,CARD,6001436162388275
11/08/2023 15:07,London Brixton,Guadalupe Dorf,"Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50",4.95,CARD,2282553972251716
11/08/2023 15:08,London Brixton,Dinah Valine,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",3.3,CASH,
11/08/2023 15:10,London Brixton,Daniel Rosa,Large Iced americano - 2.50,2.5,CASH,
11/08/2023 15:12,London Brixton,Bonnie Muniz,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,4546714962367567
11/08/2023 15:13,London Brixton,Amy Foster,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.8,CARD,3432534154733085
11/08/2023 15:15,London Brixton,Ruby Gause,"Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Regular Hot chocolate - 2.20",6.0,CARD,9127974674374218
11/08/2023 15:17,London Brixton,Gwen Mccoy,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,8250398924090179
11/08/2023 15:19,London Brixton,Lenora Ramirez,"Large Frappes - Strawberries & Cream - 3.25, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Iced americano - 2.50",9.85,CARD,2118618111909907
11/08/2023 15:20,London Brixton,Brittany Perkins,"Regular Smoothies - Glowing Greens - 2.00, Regular Smoothies - Glowing Greens - 2.00",4.0,CARD,1572018785947160
11/08/2023 15:22,London Brixton,Cassandra Born,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Glowing Greens - 2.50",9.6,CARD,8705036348634228
11/08/2023 15:24,London Brixton,Lisa Lawing,"Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",5.25,CARD,1073597016972224
11/08/2023 15:25,London Brixton,Delbert Smith,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Espresso - 1.80, Regular Iced americano - 2.15, Regular Iced americano - 2.15",9.4,CASH,
11/08/2023 15:27,London Brixton,Scott Maybury,"Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Large Hot chocolate - 2.90",10.5,CARD,8689441742316936
11/08/2023 15:29,London Brixton,Virginia Spurlock,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",9.0,CASH,
11/08/2023 15:31,London Brixton,Donna Tharrington,Large Iced americano - 2.50,2.5,CARD,4358284268931765
11/08/2023 15:32,London Brixton,Bernice Perkins,"Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Cappuccino - 2.15",7.15,CARD,5849459731375115
11/08/2023 15:34,London Brixton,Raymond Sampson,"Regular Smoothies - Glowing Greens - 2.00, Large Iced americano - 2.50, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00",8.95,CARD,6907152286691041
11/08/2023 15:36,London Brixton,Amanda Elias,"Large Hot chocolate - 2.90, Regular Espresso - 1.50, Large Iced americano - 2.50, Large Cappuccino - 2.45, Large Frappes - Strawberries & Cream - 3.25",12.6,CARD,5665174014698430
11/08/2023 15:37,London Brixton,Richard Brown,"Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50",8.9,CARD,1674612291177895
11/08/2023 15:39,London Brixton,Yvonne Hargenrader,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,4796252296361924
11/08/2023 15:41,London Brixton,Kathy Lorenzo,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,7110896746381661
11/08/2023 15:42,London Brixton,Helen Mcneill,"Large Espresso - 1.80, Regular Espresso - 1.50, Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Smoothies - Carrot Kick - 2.00",9.8,CARD,4132897487846037
11/08/2023 15:44,London Brixton,Shannon Barshaw,Regular Iced americano - 2.15,2.15,CARD,6205726708276940
11/08/2023 15:46,London Brixton,Daniel Collins,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,3392560740608818
11/08/2023 15:48,London Brixton,David Armes,"Large Iced americano - 2.50, Large Espresso - 1.80",4.3,CASH,
11/08/2023 15:49,London Brixton,Guy Anderson,"Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90",11.15,CARD,5559699972722364
11/08/2023 15:51,London Brixton,Judy Rogers,"Regular Hot chocolate - 2.20, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15",8.4,CARD,1311353979118141
11/08/2023 15:53,London Brixton,Nelly Nelms,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Frappes - Strawberries & Cream - 3.25",7.35,CARD,1139406070901424
11/08/2023 15:54,London Brixton,Louise Walker,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",7.4,CARD,6877382585392045
11/08/2023 15:56,London Brixton,Marvin Williams,Regular Smoothies - Carrot Kick - 2.00,2.0,CASH,
11/08/2023 15:58,London Brixton,Shelley Butler,Large Cappuccino - 2.45,2.45,CASH,
11/08/2023 16:00,London Brixton,Charles Larson,"Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",7.95,CARD,2147531430214286
11/08/2023 16:03,London Brixton,Gerald Miller,"Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",3.3,CASH,
11/08/2023 16:06,London Brixton,Carlos Duncan,"Regular Smoothies - Glowing Greens - 2.00, Large Hot chocolate - 2.90",4.9,CASH,
11/08/2023 16:09,London Brixton,Kirk Roberts,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,7208972049792022
11/08/2023 16:12,London Brixton,John Sobieski,"Large Hot chocolate - 2.90, Large Espresso - 1.80",4.7,CARD,4824247482313585
11/08/2023 16:15,London Brixton,Alicia Hewett,"Regular Speciality Tea - Earl Grey - 1.30, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00",4.6,CARD,4009451128744133
11/08/2023 16:18,London Brixton,John Bennett,Regular Iced americano - 2.15,2.15,CARD,5438630292488808
11/08/2023 16:22,London Brixton,Pearl Abrams,"Large Smoothies - Glowing Greens - 2.50, Regular Espresso - 1.50, Large Hot chocolate - 2.90",6.9,CARD,2682454758985868
11/08/2023 16:25,London Brixton,Gloria Alexander,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",4.95,CARD,3961141746082144
