11/08/2023 08:00,London Brixton,Betty Macpartland,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,8397043311718676
11/08/2023 16:28,London Brixton,Sondra Cardello,"Large Iced americano - 2.50, Regular Smoothies - Carrot Kick - 2.00, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Regular Iced americano - 2.15",13.35,CARD,4612026645062154
11/08/2023 16:31,London Brixton,Steve Miracle,"Large Iced americano - 2.50, Regular Hot chocolate - 2.20",4.7,CARD,3916275501930356
11/08/2023 16:34,London Brixton,Debbie Caruso,Regular Frappes - Strawberries & Cream - 2.75,2.75,CARD,5767329525274470
11/08/2023 16:37,London Brixton,Dona Hemphill,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CASH,
11/08/2023 16:40,London Brixton,William Hawkes,"Large Hot chocolate - 2.90, Large Smoothies - Carrot Kick - 2.50, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Iced americano - 2.15",13.35,CARD,4539295475434922
11/08/2023 16:44,London Brixton,Peter White,Regular Smoothies - Glowing Greens - 2.00,2.0,CASH,
11/08/2023 16:47,London Brixton,Virginia Richardson,Large Espresso - 1.80,1.8,CARD,2452280137730162
11/08/2023 16:50,London Brixton,Geoffrey Fries,"Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60, Regular Cappuccino - 2.15",8.3,CARD,2159741329822558
11/08/2023 16:53,London Brixton,Susan Kofford,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,7260682026885563
11/08/2023 16:56,London Brixton,James Ryder,"Regular Smoothies - Glowing Greens - 2.00, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Large Iced americano - 2.50",9.15,CASH,
11/08/2023 16:59,London Brixton,Mary Westmoreland,"Regular Hot chocolate - 2.20, Regular Espresso - 1.50",3.7,CARD,3733234475743163
11/08/2023 17:03,London Brixton,Sybil Hulsey,"Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,1940686282341408
11/08/2023 17:05,London Brixton,Richard Saavedra,"Regular Smoothies - Glowing Greens - 2.00, Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Glowing Greens - 2.50, Large Smoothies - Glowing Greens - 2.50",10.25,CASH,
11/08/2023 17:07,London Brixton,Monte Shirley,"Large Cappuccino - 2.45, Large Iced americano - 2.50",4.95,CASH,
11/08/2023 17:10,London Brixton,Robert Mangano,"Large Espresso - 1.80, Large Espresso - 1.80, Regular Espresso - 1.50",5.1,CASH,
11/08/2023 17:12,London Brixton,Donald Medrano,Regular Iced americano - 2.15,2.15,CARD,8863103749073121
11/08/2023 17:15,London Brixton,Leo Vivier,Large Cappuccino - 2.45,2.45,CARD,3190014344403539
11/08/2023 17:17,London Brixton,Norma Walton,"Regular Cappuccino - 2.15, Large Espresso - 1.80, Large Cappuccino - 2.45",6.4,CARD,2312327388543871
11/08/2023 17:19,London Brixton,Carol Averill,"Regular Espresso - 1.50, Large Espresso - 1.80, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",7.05,CARD,3961277664444627
11/08/2023 17:22,London Brixton,Ronald Witherspoon,"Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Iced americano - 2.50, Large Iced americano - 2.50",10.95,CARD,8101338709916695
11/08/2023 17:24,London Brixton,Cory Thatcher,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00, Large Espresso - 1.80, Regular Speciality Tea - Earl Grey - 1.30, Large Speciality Tea - Earl Grey - 1.60",8.3,CASH,
11/08/2023 17:27,London Brixton,Teresa Ferris,"Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50, Regular Iced americano - 2.15",6.65,CARD,9369242907506868
11/08/2023 17:29,London Brixton,Luis Ogawa,Large Cappuccino - 2.45,2.45,CARD,7105658764878828
11/08/2023 17:31,London Brixton,Diane Erlandson,Large Smoothies - Carrot Kick - 2.50,2.5,CARD,8706999522109081
11/08/2023 17:34,London Brixton,Ramon Smith,"Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",4.9,CARD,1696337935396538
11/08/2023 17:36,London Brixton,Antonia Pleasanton,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Large Smoothies - Glowing Greens - 2.50, Regular Smoothies - Carrot Kick - 2.00",8.85,CARD,2331174057123098
11/08/2023 17:39,London Brixton,Leon Clark,"Regular Espresso - 1.50, Large Smoothies - Glowing Greens - 2.50",4.0,CARD,3045986765322179
11/08/2023 17:41,London Brixton,Mary Downing,Regular Iced americano - 2.15,2.15,CASH,
11/08/2023 17:43,London Brixton,Willie Choate,"Regular Hot chocolate - 2.20, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15",7.6,CARD,1928302035392357
11/08/2023 17:46,London Brixton,Jose Cortez,Regular Espresso - 1.50,1.5,CARD,1155264736432465
11/08/2023 17:48,London Brixton,Samuel Resendiz,"Regular Espresso - 1.50, Regular Espresso - 1.50",3.0,CARD,1217903655980286
11/08/2023 17:51,London Brixton,Frank Caouette,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50",12.5,CARD,1798529475412547
11/08/2023 17:53,London Brixton,David Bragg,"Large Espresso - 1.80, Large Iced americano - 2.50",4.3,CARD,3890787366321226
11/08/2023 17:55,London Brixton,Victor Quarles,"Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20, Large Iced americano - 2.50",12.15,CARD,3231941690328207
11/08/2023 17:58,London Brixton,Betty Denney,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,8422522869649392
11/08/2023 18:00,London Brixton,Nathanial Lauricella,"Large Hot chocolate - 2.90, Large Cappuccino - 2.45, Regular Smoothies - Glowing Greens - 2.00, Large Smoothies - Carrot Kick - 2.50",9.85,CARD,4361508210833834
11/08/2023 18:02,London Brixton,Lewis Price,"Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60",3.6,CARD,3125417918764451
11/08/2023 18:04,London Brixton,Jessica Thompson,"Large Smoothies - Glowing Greens - 2.50, Large Hot chocolate - 2.90, Regular Iced americano - 2.15, Regular Frappes - Strawberries & Cream - 2.75, Large Espresso - 1.80, Large Smoothies - Glowing Greens - 2.50",14.6,CARD,4311599134159750
11/08/2023 18:07,London Brixton,Josephine Konopka,"Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",8.9,CASH,
11/08/2023 18:09,London Brixton,Joanne Jensen,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15",5.4,CARD,1899441500777388
11/08/2023 18:11,London Brixton,Ron Dickerson,"Large Espresso - 1.80, Large Espresso - 1.80",3.6,CARD,7672680182698669
11/08/2023 18:13,London Brixton,Steven Newman,Large Iced americano - 2.50,2.5,CASH,
11/08/2023 18:15,London Brixton,Cheryl Moyer,Large Hot chocolate - 2.90,2.9,CARD,9236906193392248
11/08/2023 18:17,London Brixton,Elizabeth Peabody,"Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30",3.45,CARD,9935819298565776
11/08/2023 18:19,London Brixton,John Kuhn,"Regular Speciality Tea - Earl Grey - 1.30, Large Cappuccino - 2.45",3.75,CARD,5106966632380077
11/08/2023 18:21,London Brixton,Jacqueline Solorio,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50",4.7,CASH,
11/08/2023 18:24,London Brixton,Elias Adams,"Regular Espresso - 1.50, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",8.6,CARD,5002178919233043
11/08/2023 18:26,London Brixton,Jeffrey Mickey,"Regular Espresso - 1.50, Large Iced americano - 2.50",4.0,CARD,4691458573718185
11/08/2023 18:28,London Brixton,Ervin Brown,"Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75",4.55,CARD,4866101224667660
11/08/2023 18:30,London Brixton,Robin Hoffman,"Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Speciality Tea - Earl Grey - 1.60",7.95,CASH,
11/08/2023 18:32,London Brixton,Terrence Garcia,Large Cappuccino - 2.45,2.45,CARD,8560682889482595
11/08/2023 18:34,London Brixton,Francis Castellanos,Regular Iced americano - 2.15,2.15,CARD,6069927245061115
11/08/2023 18:36,London Brixton,James Fanelli,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60",3.75,CARD,6436305170823172
11/08/2023 18:39,London Brixton,Joe Walter,"Large Smoothies - Glowing Greens - 2.50, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20",12.35,CARD,4920977115139859
11/08/2023 18:41,London Brixton,Nancy Levites,"Large Frappes - Strawberries & Cream - 3.25, Large Cappuccino - 2.45, Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Cappuccino - 2.45",13.15,CASH,
11/08/2023 18:43,London Brixton,Floyd Avery,"Regular Iced americano - 2.15, Large Frappes - Strawberries & Cream - 3.25, Regular Speciality Tea - Earl Grey - 1.30",6.7,CASH,
11/08/2023 18:45,London Brixton,John Walker,"Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",4.35,CARD,8451711180993401
11/08/2023 18:47,London Brixton,Martin Marren,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75",4.05,CARD,7857549204912014
11/08/2023 18:49,London Brixton,Virginia Todd,Regular Cappuccino - 2.15,2.15,CASH,
11/08/2023 18:51,London Brixton,Peter Arsenault,"Regular Iced americano - 2.15, Large Iced americano - 2.50",4.65,CASH,
11/08/2023 18:53,London Brixton,Lester Stone,"Regular Speciality Tea - Earl Grey - 1.30, Regular Frappes - Strawberries & Cream - 2.75, Regular Speciality Tea - Earl Grey - 1.30, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",9.85,CARD,8917776272209358
11/08/2023 18:56,London Brixton,Joel Bradley,"Regular Hot chocolate - 2.20, Large Speciality Tea - Earl Grey - 1.60, Large Frappes - Strawberries & Cream - 3.25, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",11.4,CASH,
11/08/2023 18:58,London Brixton,Martha Case,"Regular Hot chocolate - 2.20, Large Iced americano - 2.50, Large Speciality Tea - Earl Grey - 1.60, Large Cappuccino - 2.45",8.75,CARD,7548564815850051
11/08/2023 19:00,London Brixton,Evan Johnson,"Large Frappes - Strawberries & Cream - 3.25, Large Smoothies - Carrot Kick - 2.50, Large Frappes - Strawberries & Cream - 3.25, Regular Iced americano - 2.15, Regular Espresso - 1.50",12.65,CASH,
11/08/2023 19:01,London Brixton,Jill Smith,Regular Speciality Tea - Earl Grey - 1.30,1.3,CARD,9968894250452897
11/08/2023 19:03,London Brixton,Oleta Davis,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,6468914357152934
11/08/2023 19:04,London Brixton,Parker Johns,"Large Frappes - Strawberries & Cream - 3.25, Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50, Regular Speciality Tea - Earl Grey - 1.30",9.05,CARD,6918781097886674
11/08/2023 19:05,London Brixton,Bernice Calvery,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60",8.3,CARD,4858280273154605
11/08/2023 19:07,London Brixton,Melissa Staples,"Regular Iced americano - 2.15, Regular Smoothies - Carrot Kick - 2.00",4.15,CARD,2980778935787211
11/08/2023 19:08,London Brixton,Nancy Britt,"Large Espresso - 1.80, Large Frappes - Strawberries & Cream - 3.25",5.05,CARD,1686088450129955
11/08/2023 19:09,London Brixton,Kathleen Farr,"Large Speciality Tea - Earl Grey - 1.60, Regular Speciality Tea - Earl Grey - 1.30",2.9,CARD,7810594224017811
11/08/2023 19:11,London Brixton,Shannon Young,"Large Smoothies - Carrot Kick - 2.50, Large Iced americano - 2.50, Large Iced americano - 2.50, Regular Iced americano - 2.15",9.65,CARD,5160224434232754
11/08/2023 19:12,London Brixton,Jennifer Yu,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,3290927856778770
11/08/2023 19:13,London Brixton,Stacey Salter,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",4.1,CARD,4603908077133775
11/08/2023 19:15,London Brixton,David Bivins,Regular Smoothies - Carrot Kick - 2.00,2.0,CARD,3093024823280343
11/08/2023 19:16,London Brixton,Nancy Christofferso,"Regular Speciality Tea - Earl Grey - 1.30, Large Iced americano - 2.50",3.8,CASH,
11/08/2023 19:17,London Brixton,Eleanor Buck,Regular Smoothies - Glowing Greens - 2.00,2.0,CARD,2551046743659342
11/08/2023 19:19,London Brixton,Holly Wilkinson,"Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50, Large Espresso - 1.80, Large Espresso - 1.80",8.7,CARD,5104764541009472
11/08/2023 19:20,London Brixton,William Skinner,"Large Espresso - 1.80, Large Iced americano - 2.50",4.3,CARD,6479881449193601
11/08/2023 19:21,London Brixton,Kylie Bomar,"Large Smoothies - Carrot Kick - 2.50, Large Speciality Tea - Earl Grey - 1.60",4.1,CARD,7945080154431102
11/08/2023 19:23,London Brixton,Steven Lowell,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",5.95,CASH,
11/08/2023 19:24,London Brixton,Cristina Collins,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Regular Cappuccino - 2.15, Regular Smoothies - Carrot Kick - 2.00",7.65,CASH,
11/08/2023 19:26,London Brixton,George Frierson,"Large Espresso - 1.80, Regular Smoothies - Glowing Greens - 2.00, Large Speciality Tea - Earl Grey - 1.60, Regular Hot chocolate - 2.20",7.6,CARD,7915640814753301
11/08/2023 19:27,London Brixton,Keith Mastroianni,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,3467456380208310
11/08/2023 19:28,London Brixton,Walter Boulware,Regular Cappuccino - 2.15,2.15,CARD,8918155440251283
11/08/2023 19:30,London Brixton,Alice Hodgson,Large Frappes - Strawberries & Cream - 3.25,3.25,CARD,5103901471839816
11/08/2023 19:31,London Brixton,Karen Montello,Regular Espresso - 1.50,1.5,CARD,9380034573650104
11/08/2023 19:32,London Brixton,Effie Fritter,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
11/08/2023 19:34,London Brixton,William Sowinski,"Large Espresso - 1.80, Large Speciality Tea - Earl Grey - 1.60",3.4,CASH,
11/08/2023 19:35,London Brixton,Sean Hollins,"Regular Smoothies - Carrot Kick - 2.00, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Carrot Kick - 2.50, Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45, Large Iced americano - 2.50",13.25,CARD,3991182720137245
11/08/2023 19:36,London Brixton,Tami Moore,"Regular Hot chocolate - 2.20, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75, Large Smoothies - Glowing Greens - 2.50",9.25,CARD,8302433385671832
11/08/2023 19:38,London Brixton,Harry Gibbs,"Large Frappes - Strawberries & Cream - 3.25, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15",7.6,CARD,8686125289754201
11/08/2023 19:39,London Brixton,Gertrude Walker,"Regular Iced americano - 2.15, Regular Hot chocolate - 2.20, Regular Iced americano - 2.15, Large Hot chocolate - 2.90",9.4,CARD,5608060496955123
11/08/2023 19:40,London Brixton,Dorthy Garcia,"Large Frappes - Strawberries & Cream - 3.25, Regular Cappuccino - 2.15, Regular Smoothies - Glowing Greens - 2.00",7.4,CARD,2705622373594200
11/08/2023 19:42,London Brixton,Anthony Williamson,"Large Iced americano - 2.50, Regular Cappuccino - 2.15, Regular Hot chocolate - 2.20, Large Cappuccino - 2.45",9.3,CASH,
11/08/2023 19:43,London Brixton,Sheryl Davis,"Regular Smoothies - Carrot Kick - 2.00, Large Hot chocolate - 2.90, Large Iced americano - 2.50",7.4,CARD,2731925968360531
11/08/2023 19:44,London Brixton,John Weaver,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00",4.9,CARD,9035061546357109
11/08/2023 19:46,London Brixton,Charlene Miranda,"Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Speciality Tea - Earl Grey - 1.60",6.85,CARD,5192099119536862
11/08/2023 19:47,London Brixton,Lakesha Henry,"Regular Espresso - 1.50, Large Hot chocolate - 2.90",4.4,CASH,
11/08/2023 19:48,London Brixton,Linda Biggs,Regular Espresso - 1.50,1.5,CARD,9732565543687969
11/08/2023 19:50,London Brixton,Jacob Finley,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",4.5,CARD,3063816392704150
11/08/2023 19:51,London Brixton,Melanie Tarbox,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15",4.9,CARD,7154288041487170
11/08/2023 19:53,London Brixton,Lauran Marthe,"Large Cappuccino - 2.45, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Regular Espresso - 1.50",8.6,CARD,4296772771447705
11/08/2023 19:54,London Brixton,Mark Sobers,Regular Iced americano - 2.15,2.15,CARD,8958347972027220
11/08/2023 19:55,London Brixton,Mazie Martin,"Large Smoothies - Glowing Greens - 2.50, Large Cappuccino - 2.45",4.95,CASH,
11/08/2023 19:57,London Brixton,Shaniqua Desrosier,"Regular Speciality Tea - Earl Grey - 1.30, Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75, Regular Hot chocolate - 2.20, Regular Hot chocolate - 2.20",10.25,CARD,4924690207731123
11/08/2023 19:58,London Brixton,Betty Richter,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20",3.5,CASH,
11/08/2023 19:59,London Brixton,Dennis Hughes,"Regular Espresso - 1.50, Regular Cappuccino - 2.15, Regular Speciality Tea - Earl Grey - 1.30, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15",9.6,CASH,
11/08/2023 20:01,London Brixton,Michael Bearden,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60",3.75,CARD,2723439876377546
11/08/2023 20:03,London Brixton,Joanna Moore,Regular Frappes - Strawberries & Cream - 2.75,2.75,CASH,
11/08/2023 20:05,London Brixton,Mark Mcneill,"Regular Cappuccino - 2.15, Regular Cappuccino - 2.15",4.3,CARD,5636568388974871
11/08/2023 20:08,London Brixton,Margarete Figueroa,"Regular Iced americano - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60, Regular Smoothies - Carrot Kick - 2.00",7.35,CASH,
11/08/2023 20:10,London Brixton,Melissa Ryan,"Large Cappuccino - 2.45, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Regular Hot chocolate - 2.20",9.4,CARD,5790469097269336
11/08/2023 20:13,London Brixton,Ronald Dehart,"Large Espresso - 1.80, Regular Cappuccino - 2.15, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",11.55,CARD,5288383378796747
11/08/2023 20:15,London Brixton,Jordan Esskew,"Large Smoothies - Carrot Kick - 2.50, Regular Frappes - Strawberries & Cream - 2.75, Large Iced americano - 2.50",7.75,CARD,5580653333509480
11/08/2023 20:17,London Brixton,Lucy Gould,Regular Hot chocolate - 2.20,2.2,CARD,3503361887547399
11/08/2023 20:20,London Brixton,Richard Parker,Large Cappuccino - 2.45,2.45,CARD,7375662045415811
11/08/2023 20:22,London Brixton,Terrance Battson,Large Speciality Tea - Earl Grey - 1.60,1.6,CARD,5787813039730443
11/08/2023 20:25,London Brixton,Carole Lambertson,"Large Cappuccino - 2.45, Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Regular Smoothies - Glowing Greens - 2.00",10.25,CARD,1028407735042969
11/08/2023 20:27,London Brixton,Jonathan Przygocki,"Large Speciality Tea - Earl Grey - 1.60, Large Speciality Tea - Earl Grey - 1.60",3.2,CARD,7758729220382828
11/08/2023 20:29,London Brixton,Carol Robichaud,"Large Speciality Tea - Earl Grey - 1.60, Large Smoothies - Glowing Greens - 2.50",4.1,CARD,7582849310347313
11/08/2023 20:32,London Brixton,Veronica Sanchez,"Large Hot chocolate - 2.90, Regular Smoothies - Carrot Kick - 2.00, Large Smoothies - Carrot Kick - 2.50",7.4,CARD,4451486764044776
11/08/2023 20:34,London Brixton,Robert Parks,"Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50, Large Hot chocolate - 2.90, Regular Speciality Tea - Earl Grey - 1.30, Regular Iced americano - 2.15",10.45,CARD,4875518995506054
11/08/2023 20:37,London Brixton,Golda Pruett,"Regular Smoothies - Carrot Kick - 2.00, Large Iced americano - 2.50",4.5,CASH,
11/08/2023 20:39,London Brixton,Corey Parker,"Regular Speciality Tea - Earl Grey - 1.30, Regular Hot chocolate - 2.20, Regular Speciality Tea - Earl Grey - 1.30, Regular Smoothies - Carrot Kick - 2.00",6.8,CASH,
11/08/2023 20:41,London Brixton,Elisa Russell,"Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",9.2,CARD,8445501852276278
11/08/2023 20:44,London Brixton,William Talamo,Large Espresso - 1.80,1.8,CARD,6131444865279477
11/08/2023 20:46,London Brixton,Arthur Kemnitz,"Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Iced americano - 2.50",6.25,CASH,
11/08/2023 20:49,London Brixton,Mark Bond,"Large Espresso - 1.80, Regular Frappes - Strawberries & Cream - 2.75, Regular Smoothies - Carrot Kick - 2.00, Large Cappuccino - 2.45",9.0,CARD,5186809581852903
11/08/2023 20:51,London Brixton,John Pratt,"Regular Smoothies - Glowing Greens - 2.00, Regular Espresso - 1.50",3.5,CARD,5681256073582683
11/08/2023 20:53,London Brixton,John Eisner,Large Smoothies - Glowing Greens - 2.50,2.5,CARD,7294443030283136
11/08/2023 20:56,London Brixton,Jessica Dang,"Regular Frappes - Strawberries & Cream - 2.75, Regular Cappuccino - 2.15, Large Smoothies - Glowing Greens - 2.50, Regular Cappuccino - 2.15, Large Speciality Tea - Earl Grey - 1.60, Large Espresso - 1.80",12.95,CARD,4529598301775009
11/08/2023 20:58,London Brixton,William Villarreal,Large Frappes - Strawberries & Cream - 3.25,3.25,CASH,
