11/08/2023 09:00,Uppingham,Olivia Paine,Regular Hot chocolate - 2.20,2.2,CARD,9027008291332820
11/08/2023 09:01,Uppingham,Lupe Kelly,"Large Red Label tea - 1.80, Regular Cortado - 2.05",3.85,CARD,6875507123050188
11/08/2023 09:02,Uppingham,Nickolas Truong,"Large Red Label tea - 1.80, Large Cortado - 2.35",4.15,CARD,2013123367141564
11/08/2023 09:03,Uppingham,Mary Ludwig,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Hazelnut - 2.55",12.15,CARD,1626594522966597
11/08/2023 09:04,Uppingham,Mike Mcfarland,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Smoothies - Berry Beautiful - 2.00, Large Cortado - 2.35, Regular Flavoured latte - Caramel - 2.55",9.8,CASH,
11/08/2023 09:05,Uppingham,Patricia Jowers,"Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",10.1,CARD,1664385642518934
11/08/2023 09:06,Uppingham,Virginia Nickson,Regular Flavoured latte - Hazelnut - 2.55,2.55,CASH,
11/08/2023 09:07,Uppingham,Mildred Badman,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",8.3,CARD,4663728414597581
11/08/2023 09:08,Uppingham,Ida Nicholas,Large Flavoured latte - Caramel - 2.85,2.85,CARD,7809964866827932
11/08/2023 09:09,Uppingham,Alvin Lacount,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60",4.15,CARD,3228851911552566
11/08/2023 09:10,Uppingham,Evelyne Hickey,"Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85",5.75,CARD,2595906738672869
11/08/2023 09:11,Uppingham,Harold French,Regular Speciality Tea - Green - 1.30,1.3,CARD,3927846562622438
11/08/2023 09:12,Uppingham,Amanda Burkholder,"Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",14.65,CASH,
11/08/2023 09:13,Uppingham,Terrence Guffey,Large Hot chocolate - 2.90,2.9,CARD,4100906247549930
11/08/2023 09:14,Uppingham,Timothy Spears,"Regular Smoothies - Berry Beautiful - 2.00, Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Caramel - 2.85, Regular Red Label tea - 1.20, Large Flavoured latte - Hazelnut - 2.85",11.4,CARD,4721980652190229
11/08/2023 09:15,Uppingham,Tracee Pigg,"Regular Cortado - 2.05, Regular Speciality Tea - Green - 1.30, Regular Cortado - 2.05, Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60",12.85,CARD,6965108189871690
11/08/2023 09:16,Uppingham,Maria Cirino,"Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Caramel - 2.85",8.65,CARD,3513594575299253
11/08/2023 09:17,Uppingham,Cynthia Collini,"Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Caramel - 2.55, Large Smoothies - Berry Beautiful - 2.50",7.55,CASH,
11/08/2023 09:18,Uppingham,Mary Cramer,"Large Red Label tea - 1.80, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",6.0,CASH,
11/08/2023 09:19,Uppingham,Anna Taylor,"Large Cortado - 2.35, Large Cortado - 2.35, Large Mocha - 2.70, Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50",12.8,CARD,5867524625285458
11/08/2023 09:20,Uppingham,Joseph Brammer,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,6691805984636860
11/08/2023 09:21,Uppingham,Ada Ellis,Large Speciality Tea - Green - 1.60,1.6,CARD,5253218220315695
11/08/2023 09:22,Uppingham,Allen Schaeffer,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,4367279449607063
11/08/2023 09:23,Uppingham,Sylvia Schult,"Regular Cortado - 2.05, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",6.7,CARD,8437406862114653
11/08/2023 09:24,Uppingham,Robert Kulig,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",9.55,CASH,
11/08/2023 09:25,Uppingham,Eugene Coons,"Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85",10.15,CARD,6375284586950930
11/08/2023 09:26,Uppingham,Paul Blaine,"Regular Smoothies - Berry Beautiful - 2.00, Regular Hot chocolate - 2.20, Regular Mocha - 2.30",6.5,CARD,1626972193994977
11/08/2023 09:27,Uppingham,Monte Young,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,7919708410204065
11/08/2023 09:28,Uppingham,Edward Crawford,"Regular Speciality Tea - Peppermint - 1.30, Large Red Label tea - 1.80",3.1,CARD,6623518541568476
11/08/2023 09:29,Uppingham,Salvador Knox,Large Speciality Tea - Peppermint - 1.60,1.6,CARD,4395094280035866
11/08/2023 09:30,Uppingham,James Evans,"Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",3.8,CARD,2850988597074068
11/08/2023 09:31,Uppingham,Zelma Gatewood,Regular Flavoured latte - Caramel - 2.55,2.55,CASH,
11/08/2023 09:32,Uppingham,Pamela Jensen,"Regular Red Label tea - 1.20, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Mocha - 2.70, Large Cortado - 2.35, Large Speciality Tea - Green - 1.60",10.45,CASH,
11/08/2023 09:33,Uppingham,Charles Lee,"Large Speciality Tea - Peppermint - 1.60, Large Smoothies - Berry Beautiful - 2.50",4.1,CARD,5535108057502353
11/08/2023 09:34,Uppingham,James Hernandez,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Hot chocolate - 2.90",9.35,CARD,6247344872997886
11/08/2023 09:35,Uppingham,Andrew Parker,Regular Hot chocolate - 2.20,2.2,CARD,6143923129377240
11/08/2023 09:36,Uppingham,Robert Nelson,"Regular Speciality Tea - Green - 1.30, Regular Mocha - 2.30, Regular Mocha - 2.30",5.9,CASH,
11/08/2023 09:37,Uppingham,Goldie Pults,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,1313024120471078
11/08/2023 09:38,Uppingham,Marcia Longway,Large Red Label tea - 1.80,1.8,CARD,6996910944011608
11/08/2023 09:39,Uppingham,Luis Blake,Large Red Label tea - 1.80,1.8,CARD,8314770564254401
11/08/2023 09:40,Uppingham,Donald Gordon,"Regular Cortado - 2.05, Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20",7.75,CARD,5972470162585000
11/08/2023 09:41,Uppingham,Natalie Macpherson,"Regular Smoothies - Berry Beautiful - 2.00, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50",9.2,CASH,
11/08/2023 09:42,Uppingham,Lily Springs,"Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Large Mocha - 2.70",6.2,CASH,
11/08/2023 09:43,Uppingham,Neal Everett,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,9115132030705889
11/08/2023 09:44,Uppingham,Steven Aleo,Large Mocha - 2.70,2.7,CARD,3666402180377783
11/08/2023 09:45,Uppingham,Doris Ellis,Large Mocha - 2.70,2.7,CASH,
11/08/2023 09:46,Uppingham,Richard Burson,"Large Cortado - 2.35, Regular Hot chocolate - 2.20, Regular Smoothies - Berry Beautiful - 2.00",6.55,CARD,3134270647207188
11/08/2023 09:47,Uppingham,Judith Henry,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,9099882798827783
11/08/2023 09:48,Uppingham,David Thomas,Regular Speciality Tea - Green - 1.30,1.3,CARD,3223684346595089
11/08/2023 09:49,Uppingham,Nancy Nickerson,"Regular Flavoured latte - Caramel - 2.55, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",13.95,CARD,9106704711817041
11/08/2023 09:50,Uppingham,Nancy Rosario,"Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",5.1,CARD,3360962277888127
11/08/2023 09:51,Uppingham,William Ferree,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Peppermint - 1.60",5.75,CARD,6089824968583789
11/08/2023 09:52,Uppingham,Naomi Rauser,Regular Mocha - 2.30,2.3,CARD,7162407269313075
11/08/2023 09:53,Uppingham,Blake Ducksworth,Large Mocha - 2.70,2.7,CARD,9872393770887095
11/08/2023 09:54,Uppingham,Tammy Lewis,"Regular Cortado - 2.05, Large Mocha - 2.70, Large Cortado - 2.35, Regular Flavoured latte - Caramel - 2.55",9.65,CASH,
11/08/2023 09:55,Uppingham,Karl Holland,"Regular Flavoured latte - Caramel - 2.55, Large Hot chocolate - 2.90, Regular Smoothies - Berry Beautiful - 2.00",7.45,CARD,4110310816874909
11/08/2023 09:56,Uppingham,Grace Parker,Large Red Label tea - 1.80,1.8,CARD,4961668826498206
11/08/2023 09:57,Uppingham,James Fredericks,"Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60",4.45,CARD,6131627437982104
11/08/2023 09:58,Uppingham,Elizabeth Kasprowicz,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,9889313751989758
11/08/2023 09:59,Uppingham,Anna Ostrander,"Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",7.6,CARD,9280474694060643
11/08/2023 10:01,Uppingham,Kylie Hale,Large Red Label tea - 1.80,1.8,CASH,
11/08/2023 10:02,Uppingham,Mary Roberson,"Large Speciality Tea - Peppermint - 1.60, Large Hot chocolate - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Hot chocolate - 2.90, Large Flavoured hot chocolate - Vanilla - 2.90",11.6,CARD,3695445734484397
11/08/2023 10:03,Uppingham,Vickey Clewell,"Regular Mocha - 2.30, Regular Mocha - 2.30",4.6,CARD,2490975878336146
11/08/2023 10:04,Uppingham,Brandy Spicer,Large Red Label tea - 1.80,1.8,CARD,5045702726297118
11/08/2023 10:06,Uppingham,Linda Johnson,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",4.9,CASH,
11/08/2023 10:07,Uppingham,Edward Rivera,"Regular Smoothies - Berry Beautiful - 2.00, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Large Cortado - 2.35",9.9,CASH,
11/08/2023 10:08,Uppingham,Christopher Norcross,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",13.75,CASH,
11/08/2023 10:09,Uppingham,Joel Meidl,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60",12.25,CASH,
11/08/2023 10:11,Uppingham,James Moulder,Regular Red Label tea - 1.20,1.2,CARD,9528683497754140
11/08/2023 10:12,Uppingham,Laura Butler,"Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Regular Mocha - 2.30",8.35,CASH,
11/08/2023 10:13,Uppingham,Shane Azim,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Mocha - 2.30, Regular Mocha - 2.30, Large Mocha - 2.70, Regular Speciality Tea - Peppermint - 1.30",11.5,CARD,9178521211072165
11/08/2023 10:14,Uppingham,Gabriel Twyman,"Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85",4.15,CARD,6044518471900394
11/08/2023 10:16,Uppingham,Jose Wilkerson,"Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Berry Beautiful - 2.50",5.05,CARD,6017504982352373
11/08/2023 10:17,Uppingham,Wesley Blankenship,Large Speciality Tea - Green - 1.60,1.6,CARD,6815971521063561
11/08/2023 10:18,Uppingham,Virgil Gray,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,4498332460372972
11/08/2023 10:19,Uppingham,Monica Underwood,"Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85",6.6,CASH,
11/08/2023 10:21,Uppingham,Keith Lucas,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,4810964022907417
11/08/2023 10:22,Uppingham,William Dubreuil,"Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80",6.65,CARD,2539177002229046
11/08/2023 10:23,Uppingham,Benita Estell,"Large Flavoured latte - Caramel - 2.85, Large Cortado - 2.35, Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",10.25,CARD,1683453530551398
11/08/2023 10:24,Uppingham,Donald Sheldon,Large Flavoured latte - Hazelnut - 2.85,2.85,CARD,2474019124672449
11/08/2023 10:26,Uppingham,Arthur Notti,"Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20",4.75,CARD,7968001207322003
11/08/2023 10:27,Uppingham,Ila Estrada,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Green - 1.30",2.9,CARD,6933830903825081
11/08/2023 10:28,Uppingham,Percy Carbajal,"Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Green - 1.30, Regular Hot chocolate - 2.20",4.8,CARD,6281074669574352
11/08/2023 10:29,Uppingham,Misty Wilson,"Large Speciality Tea - Green - 1.60, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30, Large Red Label tea - 1.80",7.6,CARD,2106138562590277
11/08/2023 10:31,Uppingham,David Hardy,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,2665858153576751
11/08/2023 10:32,Uppingham,Mary Primavera,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Large Smoothies - Berry Beautiful - 2.50",8.0,CARD,8306531745309384
11/08/2023 10:33,Uppingham,Astrid Pastorius,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60",6.7,CASH,
11/08/2023 10:34,Uppingham,Mary Schulz,"Regular Red Label tea - 1.20, Large Mocha - 2.70",3.9,CARD,2096599406528163
11/08/2023 10:36,Uppingham,Catherine Foote,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Peppermint - 1.30",4.15,CASH,
11/08/2023 10:37,Uppingham,Lenora Evans,"Regular Mocha - 2.30, Regular Smoothies - Berry Beautiful - 2.00",4.3,CARD,8256677185774361
11/08/2023 10:38,Uppingham,Matthew Quarnstrom,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Flavoured latte - Caramel - 2.85, Large Flavoured latte - Caramel - 2.85, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Hot chocolate - 2.20",13.1,CARD,4156059159395846
11/08/2023 10:39,Uppingham,Alton Burns,"Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Hot chocolate - 2.90, Regular Red Label tea - 1.20",14.3,CARD,5525994150339539
11/08/2023 10:41,Uppingham,John Wilson,"Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85",7.75,CARD,9379221952370265
11/08/2023 10:42,Uppingham,Eric Thomas,"Regular Flavoured latte - Hazelnut - 2.55, Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Peppermint - 1.30",6.35,CARD,1330532233893066
11/08/2023 10:43,Uppingham,Dawn Yoder,"Large Speciality Tea - Peppermint - 1.60, Large Speciality Tea - Green - 1.60, Regular Cortado - 2.05",5.25,CASH,
11/08/2023 10:44,Uppingham,Richard Ball,"Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30, Regular Cortado - 2.05, Large Hot chocolate - 2.90, Large Speciality Tea - Green - 1.60",11.7,CARD,1248556321154253
11/08/2023 10:46,Uppingham,Judy Ash,"Large Mocha - 2.70, Regular Red Label tea - 1.20",3.9,CARD,2753824505416853
11/08/2023 10:47,Uppingham,Jennifer Bartamian,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",5.1,CARD,7269634944347601
11/08/2023 10:48,Uppingham,Mary Morris,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Mocha - 2.70",10.65,CARD,7574741835491133
11/08/2023 10:49,Uppingham,Coy Rowan,Large Flavoured latte - Caramel - 2.85,2.85,CARD,6269659036256871
11/08/2023 10:51,Uppingham,Dan Mattson,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Large Speciality Tea - Peppermint - 1.60",8.75,CARD,7107352846912780
11/08/2023 10:52,Uppingham,Donald Carhart,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Cortado - 2.05, Regular Red Label tea - 1.20",8.7,CARD,1483893020922825
11/08/2023 10:53,Uppingham,Doris Stone,"Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35, Regular Flavoured hot chocolate - Vanilla - 2.60",8.8,CASH,
11/08/2023 10:54,Uppingham,Kim Oshea,Large Speciality Tea - Green - 1.60,1.6,CARD,2340388349267787
11/08/2023 10:56,Uppingham,Amber Rico,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Green - 1.30, Large Flavoured hot chocolate - Vanilla - 2.90, Large Flavoured latte - Hazelnut - 2.85",9.95,CASH,
11/08/2023 10:57,Uppingham,Julie Clark,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60",3.65,CARD,8175395556226138
11/08/2023 10:58,Uppingham,Henry Woolard,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30",3.7,CASH,
11/08/2023 10:59,Uppingham,Victoria Gonzalez,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CASH,
11/08/2023 11:01,Uppingham,John Ramirez,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",8.05,CASH,
11/08/2023 11:03,Uppingham,Eugene Jones,Large Speciality Tea - Green - 1.60,1.6,CARD,4675583870398349
11/08/2023 11:05,Uppingham,Patricia Schultz,"Regular Smoothies - Berry Beautiful - 2.00, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85",6.9,CARD,7309282843528293
11/08/2023 11:07,Uppingham,William Price,"Regular Speciality Tea - Peppermint - 1.30, Large Cortado - 2.35",3.65,CARD,4063661020209514
11/08/2023 11:09,Uppingham,Joseph Winfree,"Regular Mocha - 2.30, Large Smoothies - Berry Beautiful - 2.50, Large Mocha - 2.70",7.5,CARD,5147073768177479
11/08/2023 11:11,Uppingham,Ronald Crate,"Regular Red Label tea - 1.20, Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20",7.6,CARD,8560963876656617
11/08/2023 11:13,Uppingham,Marie Schey,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Hot chocolate - 2.90",6.45,CARD,8235577027045417
11/08/2023 11:15,Uppingham,Billy Wells,"Regular Mocha - 2.30, Large Flavoured latte - Caramel - 2.85",5.15,CARD,2177900445876856
11/08/2023 11:17,Uppingham,Jesse Carder,"Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Regular Red Label tea - 1.20, Regular Speciality Tea - Green - 1.30, Large Smoothies - Berry Beautiful - 2.50",10.05,CASH,
11/08/2023 11:19,Uppingham,Michael Delarosa,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70",8.4,CARD,1247229651599944
11/08/2023 11:21,Uppingham,Colleen Wills,"Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",7.15,CASH,
11/08/2023 11:23,Uppingham,Beatriz Phipps,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60",4.45,CARD,4745984815320821
11/08/2023 11:25,Uppingham,Sherman Johnson,"Large Mocha - 2.70, Regular Hot chocolate - 2.20",4.9,CARD,3876399910269039
11/08/2023 11:27,Uppingham,John Orcutt,"Large Smoothies - Berry Beautiful - 2.50, Regular Cortado - 2.05, Regular Red Label tea - 1.20, Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50, Regular Smoothies - Berry Beautiful - 2.00",11.45,CASH,
11/08/2023 11:29,Uppingham,James Grey,"Regular Hot chocolate - 2.20, Large Flavoured latte - Caramel - 2.85",5.05,CARD,5272311258854077
11/08/2023 11:31,Uppingham,Steven Russell,Large Hot chocolate - 2.90,2.9,CARD,1667447193601302
11/08/2023 11:33,Uppingham,Patricia Schmid,"Large Cortado - 2.35, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80, Large Cortado - 2.35, Regular Red Label tea - 1.20",10.55,CARD,9407764859210718
11/08/2023 11:35,Uppingham,Mark Clark,"Regular Speciality Tea - Green - 1.30, Large Mocha - 2.70",4.0,CASH,
11/08/2023 11:37,Uppingham,Charlene Law,"Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",8.0,CARD,8109919893050324
11/08/2023 11:39,Uppingham,Eric Jesse,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85",10.55,CARD,9457281312363331
11/08/2023 11:41,Uppingham,Mary Dawson,Large Flavoured latte - Caramel - 2.85,2.85,CARD,8123268623170975
11/08/2023 11:43,Uppingham,Billy Gorman,"Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60, Large Speciality Tea - Peppermint - 1.60",7.35,CASH,
11/08/2023 11:45,Uppingham,Krista Brissett,"Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Green - 1.30",6.15,CARD,1950791762026104
