11/08/2023 09:00,Uppingham,Olivia Paine,Regular Hot chocolate - 2.20,2.2,CARD,9027008291332820
11/08/2023 11:47,Uppingham,David Mckay,"Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55",3.75,CASH,
11/08/2023 11:49,Uppingham,Elliott Cornell,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30",7.8,CARD,9140358366264795
11/08/2023 11:51,Uppingham,Olivia Cottman,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Mocha - 2.30",5.2,CASH,
11/08/2023 11:53,Uppingham,Hazel Escalante,"Regular Cortado - 2.05, Regular Flavoured latte - Caramel - 2.55, Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Large Flavoured latte - Hazelnut - 2.85, Large Smoothies - Berry Beautiful - 2.50",14.75,CASH,
11/08/2023 11:55,Uppingham,Robert Rubin,"Regular Red Label tea - 1.20, Regular Hot chocolate - 2.20, Large Speciality Tea - Green - 1.60, Large Mocha - 2.70, Regular Speciality Tea - Green - 1.30",9.0,CARD,6017188798145888
11/08/2023 11:57,Uppingham,Patrick Leonard,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,8490026336212771
11/08/2023 11:59,Uppingham,Shawn Harrill,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85",5.4,CARD,6999012897706057
11/08/2023 12:01,Uppingham,Sandra Koval,"Regular Flavoured latte - Caramel - 2.55, Large Mocha - 2.70",5.25,CARD,2417365485844590
11/08/2023 12:04,Uppingham,Steven Kellogg,Large Cortado - 2.35,2.35,CARD,5090350336008680
11/08/2023 12:07,Uppingham,Michael Maurer,Regular Flavoured latte - Caramel - 2.55,2.55,CARD,5471355528791416
11/08/2023 12:10,Uppingham,Ernest Lipham,"Large Hot chocolate - 2.90, Regular Flavoured hot chocolate - Vanilla - 2.60",5.5,CARD,1184059126970270
11/08/2023 12:13,Uppingham,Odette Magana,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",10.5,CARD,4451047708258586
11/08/2023 12:16,Uppingham,Anna Mcclintock,"Regular Red Label tea - 1.20, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30",5.35,CARD,4468590505728849
11/08/2023 12:19,Uppingham,Catherine Gould,"Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30",5.15,CARD,7800069660192714
11/08/2023 12:23,Uppingham,Johnnie Conner,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Large Speciality Tea - Green - 1.60, Large Cortado - 2.35",9.7,CARD,8030550344979979
11/08/2023 12:26,Uppingham,Larry Curry,Regular Cortado - 2.05,2.05,CARD,1458938892995041
11/08/2023 12:29,Uppingham,Johnnie Armstrong,"Regular Mocha - 2.30, Regular Cortado - 2.05",4.35,CARD,4593797495705217
11/08/2023 12:32,Uppingham,Joanne Azcona,"Regular Red Label tea - 1.20, Regular Mocha - 2.30, Regular Smoothies - Berry Beautiful - 2.00, Regular Flavoured hot chocolate - Vanilla - 2.60",8.1,CARD,6567480254141598
11/08/2023 12:35,Uppingham,Tanner Sutton,"Regular Red Label tea - 1.20, Regular Cortado - 2.05",3.25,CARD,6619626072217264
11/08/2023 12:38,Uppingham,Robert Rosales,"Regular Hot chocolate - 2.20, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70",7.75,CARD,1938846595559863
11/08/2023 12:41,Uppingham,Beau Warren,"Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35, Regular Cortado - 2.05, Large Smoothies - Berry Beautiful - 2.50",11.05,CARD,4795745383894911
11/08/2023 12:45,Uppingham,Lavern Chitwood,"Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35",4.9,CARD,1713799510870239
11/08/2023 12:48,Uppingham,Scottie Wallace,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Mocha - 2.30, Large Hot chocolate - 2.90, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30",10.4,CASH,
11/08/2023 12:51,Uppingham,John Nigro,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30, Large Red Label tea - 1.80",4.7,CARD,9089122922196611
11/08/2023 12:54,Uppingham,Patrick Dumbleton,Large Flavoured latte - Caramel - 2.85,2.85,CARD,7178285429788854
11/08/2023 12:57,Uppingham,Christina Sallas,"Large Hot chocolate - 2.90, Large Hot chocolate - 2.90, Large Flavoured latte - Caramel - 2.85, Regular Mocha - 2.30, Large Smoothies - Berry Beautiful - 2.50",13.45,CARD,4116036276612461
11/08/2023 13:00,Uppingham,Donna Atkinson,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Red Label tea - 1.80",4.7,CARD,5496412167563883
11/08/2023 13:02,Uppingham,Karen Montes,"Large Red Label tea - 1.80, Large Smoothies - Berry Beautiful - 2.50",4.3,CARD,3024383417530808
11/08/2023 13:04,Uppingham,Laura Baldwin,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Cortado - 2.05",4.95,CASH,
11/08/2023 13:06,Uppingham,Luciana Graves,"Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70, Large Speciality Tea - Peppermint - 1.60",7.15,CARD,2715068254676155
11/08/2023 13:08,Uppingham,Kristen Jones,Large Hot chocolate - 2.90,2.9,CARD,6768375782056452
11/08/2023 13:10,Uppingham,Fran Honda,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Caramel - 2.85",9.55,CARD,5284186034115414
11/08/2023 13:12,Uppingham,Gloria Spangler,"Large Mocha - 2.70, Regular Red Label tea - 1.20",3.9,CARD,4324049599948589
11/08/2023 13:13,Uppingham,Janet Angel,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",5.05,CARD,9328347737572329
11/08/2023 13:15,Uppingham,Jennifer Mclean,Regular Mocha - 2.30,2.3,CARD,6061474868323719
11/08/2023 13:17,Uppingham,Christina Blackburn,"Regular Cortado - 2.05, Regular Speciality Tea - Peppermint - 1.30, Regular Speciality Tea - Peppermint - 1.30",4.65,CARD,8711275686325387
11/08/2023 13:19,Uppingham,Carroll Mangrum,"Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Green - 1.60",4.15,CARD,4940223897357430
11/08/2023 13:21,Uppingham,Charlotte Piper,Large Flavoured latte - Caramel - 2.85,2.85,CARD,8456468321398783
11/08/2023 13:23,Uppingham,Alejandro Ortiz,"Large Flavoured latte - Caramel - 2.85, Large Speciality Tea - Green - 1.60, Regular Red Label tea - 1.20, Large Cortado - 2.35, Regular Cortado - 2.05, Regular Red Label tea - 1.20",11.25,CASH,
11/08/2023 13:25,Uppingham,Kate Green,"Regular Smoothies - Berry Beautiful - 2.00, Large Mocha - 2.70, Large Hot chocolate - 2.90",7.6,CARD,5377561570099082
11/08/2023 13:26,Uppingham,Michael Everett,"Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.75,CARD,5845941667719203
11/08/2023 13:28,Uppingham,Edna Funston,Large Flavoured latte - Caramel - 2.85,2.85,CARD,4763032628466873
11/08/2023 13:30,Uppingham,Patricia Black,"Regular Red Label tea - 1.20, Large Red Label tea - 1.80",3.0,CARD,3965305191992217
11/08/2023 13:32,Uppingham,Terry Evey,Regular Smoothies - Berry Beautiful - 2.00,2.0,CARD,5177201717213020
11/08/2023 13:34,Uppingham,Kristy Mazzola,"Large Cortado - 2.35, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60",6.25,CARD,9267650839621116
11/08/2023 13:36,Uppingham,John Ore,"Large Flavoured latte - Hazelnut - 2.85, Regular Smoothies - Berry Beautiful - 2.00",4.85,CARD,4284698815078688
11/08/2023 13:38,Uppingham,Arthur Hopkins,Large Smoothies - Berry Beautiful - 2.50,2.5,CASH,
11/08/2023 13:40,Uppingham,Vicki Reed,"Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Berry Beautiful - 2.50, Regular Smoothies - Berry Beautiful - 2.00",5.8,CASH,
11/08/2023 13:41,Uppingham,Julian Couch,"Large Speciality Tea - Peppermint - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60",11.5,CARD,9982309073198264
11/08/2023 13:43,Uppingham,Jacqueline Stricklin,"Large Cortado - 2.35, Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20",7.4,CASH,
11/08/2023 13:45,Uppingham,Curtis Knedler,"Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Regular Mocha - 2.30",6.55,CASH,
11/08/2023 13:47,Uppingham,William Carr,"Regular Cortado - 2.05, Regular Red Label tea - 1.20, Large Mocha - 2.70, Large Speciality Tea - Peppermint - 1.60, Large Red Label tea - 1.80",9.35,CARD,8717552798016484
11/08/2023 13:49,Uppingham,Tina Clinton,"Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Regular Speciality Tea - Green - 1.30, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05, Large Hot chocolate - 2.90",14.6,CASH,
11/08/2023 13:51,Uppingham,Steven White,Regular Speciality Tea - Green - 1.30,1.3,CARD,8351296690680336
11/08/2023 13:53,Uppingham,Karen Jones,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55, Large Speciality Tea - Peppermint - 1.60, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",13.75,CARD,6721451600504175
11/08/2023 13:54,Uppingham,Charles Payne,"Large Smoothies - Berry Beautiful - 2.50, Regular Mocha - 2.30, Regular Flavoured latte - Hazelnut - 2.55",7.35,CARD,2975856009244912
11/08/2023 13:56,Uppingham,Jennifer Tilman,"Large Smoothies - Berry Beautiful - 2.50, Regular Cortado - 2.05",4.55,CASH,
11/08/2023 13:58,Uppingham,Charles Leppla,"Large Speciality Tea - Green - 1.60, Regular Red Label tea - 1.20",2.8,CARD,5888865338796406
11/08/2023 14:00,Uppingham,Juanita Johnson,"Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Peppermint - 1.30, Regular Hot chocolate - 2.20, Regular Smoothies - Berry Beautiful - 2.00",8.0,CARD,8924134944925917
11/08/2023 14:03,Uppingham,Jackson Wiener,"Large Red Label tea - 1.80, Regular Flavoured latte - Hazelnut - 2.55, Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Peppermint - 1.30",12.25,CARD,5483180557901873
11/08/2023 14:07,Uppingham,Brian Kerr,"Regular Smoothies - Berry Beautiful - 2.00, Regular Red Label tea - 1.20",3.2,CASH,
11/08/2023 14:10,Uppingham,Jacqueline Moreno,"Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Regular Hot chocolate - 2.20, Large Red Label tea - 1.80",8.15,CARD,2336488108361443
11/08/2023 14:13,Uppingham,Alice Bell,"Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55",3.75,CARD,6973512806830912
11/08/2023 14:17,Uppingham,Kathy Moore,"Large Smoothies - Berry Beautiful - 2.50, Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20, Large Hot chocolate - 2.90",7.9,CASH,
11/08/2023 14:20,Uppingham,Christi Derosa,"Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",7.75,CASH,
11/08/2023 14:23,Uppingham,Kelly Ramirez,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Red Label tea - 1.80",4.7,CARD,7604473453730639
11/08/2023 14:27,Uppingham,Gwen Oszust,"Regular Flavoured latte - Caramel - 2.55, Large Speciality Tea - Green - 1.60",4.15,CARD,4060664939477871
11/08/2023 14:30,Uppingham,Pamela Mcfarland,"Large Flavoured hot chocolate - Vanilla - 2.90, Large Speciality Tea - Peppermint - 1.60, Regular Flavoured hot chocolate - Vanilla - 2.60",7.1,CARD,5479993223988303
11/08/2023 14:33,Uppingham,Audrey Bowman,"Large Speciality Tea - Peppermint - 1.60, Regular Hot chocolate - 2.20, Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Caramel - 2.55",11.75,CARD,9942918491232878
11/08/2023 14:37,Uppingham,Wilbur Boonstra,"Large Cortado - 2.35, Large Mocha - 2.70",5.05,CASH,
11/08/2023 14:40,Uppingham,Glenda Dickerson,"Regular Flavoured hot chocolate - Vanilla - 2.60, Large Mocha - 2.70, Large Hot chocolate - 2.90, Large Cortado - 2.35",10.55,CASH,
11/08/2023 14:43,Uppingham,Geraldine Hall,"Large Cortado - 2.35, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90, Large Flavoured latte - Hazelnut - 2.85, Large Mocha - 2.70",13.0,CARD,5924466949142157
11/08/2023 14:47,Uppingham,James Hardy,"Large Speciality Tea - Green - 1.60, Regular Hot chocolate - 2.20, Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30",9.85,CARD,9857606308933092
11/08/2023 14:50,Uppingham,My Lummus,"Regular Cortado - 2.05, Regular Flavoured latte - Caramel - 2.55",4.6,CARD,2806753942673091
11/08/2023 14:53,Uppingham,Kenneth Sanders,"Regular Red Label tea - 1.20, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55",8.65,CARD,2507024538106422
11/08/2023 14:57,Uppingham,Perry Laughman,"Regular Flavoured latte - Hazelnut - 2.55, Regular Hot chocolate - 2.20, Regular Cortado - 2.05, Regular Hot chocolate - 2.20",9.0,CARD,7584754323700913
11/08/2023 15:00,Uppingham,Lisa Faulds,Large Mocha - 2.70,2.7,CARD,6262229679035543
11/08/2023 15:03,Uppingham,Charles Molleur,Large Cortado - 2.35,2.35,CARD,6465088719243954
11/08/2023 15:07,Uppingham,David Beeler,"Large Smoothies - Berry Beautiful - 2.50, Large Red Label tea - 1.80",4.3,CARD,3364641647237784
11/08/2023 15:10,Uppingham,Paul Plante,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,2479866386066429
11/08/2023 15:13,Uppingham,Tiffany Bollinger,Large Red Label tea - 1.80,1.8,CARD,5461799174902893
11/08/2023 15:17,Uppingham,Lillian Czelusniak,Regular Speciality Tea - Green - 1.30,1.3,CASH,
11/08/2023 15:20,Uppingham,Emmett Glidewell,Large Smoothies - Berry Beautiful - 2.50,2.5,CARD,3251769238445124
11/08/2023 15:23,Uppingham,Bradford Chamberlin,"Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35",7.6,CARD,5655303824843977
11/08/2023 15:27,Uppingham,Bernice Snow,"Regular Red Label tea - 1.20, Large Cortado - 2.35, Large Flavoured hot chocolate - Vanilla - 2.90",6.45,CARD,6558661520770193
11/08/2023 15:30,Uppingham,Marie Westerman,Large Red Label tea - 1.80,1.8,CASH,
11/08/2023 15:33,Uppingham,Deborah Smith,"Large Flavoured latte - Hazelnut - 2.85, Regular Cortado - 2.05",4.9,CASH,
11/08/2023 15:37,Uppingham,Shawn Pennell,"Large Hot chocolate - 2.90, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30",9.25,CARD,9753809145516498
11/08/2023 15:40,Uppingham,John Headd,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Flavoured latte - Hazelnut - 2.55, Regular Mocha - 2.30",7.75,CARD,5097276676519997
11/08/2023 15:43,Uppingham,John Poeppelman,Regular Flavoured latte - Hazelnut - 2.55,2.55,CARD,7153841406023722
11/08/2023 15:47,Uppingham,Jason Owens,"Large Flavoured latte - Hazelnut - 2.85, Large Flavoured hot chocolate - Vanilla - 2.90",5.75,CARD,3013542565257781
11/08/2023 15:50,Uppingham,Kay Bennett,"Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Green - 1.60, Regular Flavoured latte - Caramel - 2.55, Regular Red Label tea - 1.20",6.65,CASH,
11/08/2023 15:53,Uppingham,Rose Winchester,"Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Berry Beautiful - 2.00",3.3,CASH,
11/08/2023 15:57,Uppingham,Evelyn Ribble,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured latte - Hazelnut - 2.85, Regular Flavoured latte - Hazelnut - 2.55, Large Flavoured latte - Caramel - 2.85",10.75,CARD,7832283058647143
11/08/2023 16:00,Uppingham,Yolanda Church,"Large Hot chocolate - 2.90, Regular Flavoured latte - Hazelnut - 2.55",5.45,CASH,
11/08/2023 16:02,Uppingham,Wilbur Moss,"Large Flavoured latte - Caramel - 2.85, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Green - 1.30",5.45,CARD,6629311316782253
11/08/2023 16:04,Uppingham,Stephen Frieden,"Large Flavoured latte - Caramel - 2.85, Regular Hot chocolate - 2.20, Large Hot chocolate - 2.90",7.95,CASH,
11/08/2023 16:05,Uppingham,Bettie Stuart,"Large Flavoured hot chocolate - Vanilla - 2.90, Regular Speciality Tea - Peppermint - 1.30, Large Flavoured latte - Hazelnut - 2.85, Large Red Label tea - 1.80",8.85,CARD,2344913837219216
11/08/2023 16:07,Uppingham,Paul Bostic,"Large Red Label tea - 1.80, Regular Mocha - 2.30, Large Hot chocolate - 2.90, Large Cortado - 2.35, Regular Hot chocolate - 2.20",11.55,CARD,6148390485277012
11/08/2023 16:09,Uppingham,Ericka Pugh,"Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30, Regular Flavoured latte - Hazelnut - 2.55, Regular Speciality Tea - Peppermint - 1.30, Regular Smoothies - Berry Beautiful - 2.00",9.7,CARD,4124810570780624
11/08/2023 16:11,Uppingham,Louis Rodriguez,Regular Mocha - 2.30,2.3,CARD,5107963097588757
11/08/2023 16:12,Uppingham,Michael Young,"Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Berry Beautiful - 2.50",3.8,CARD,8371058321371897
11/08/2023 16:14,Uppingham,Kathryn Jordan,"Regular Speciality Tea - Green - 1.30, Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55, Large Red Label tea - 1.80, Large Red Label tea - 1.80",8.65,CARD,5173008635100576
11/08/2023 16:16,Uppingham,Amy Shelton,Large Red Label tea - 1.80,1.8,CARD,4132293443023785
11/08/2023 16:18,Uppingham,Amy Ferrell,"Large Smoothies - Berry Beautiful - 2.50, Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Peppermint - 1.30",5.4,CARD,5180659690573544
11/08/2023 16:19,Uppingham,Rena Long,Regular Speciality Tea - Peppermint - 1.30,1.3,CARD,4958348616983296
11/08/2023 16:21,Uppingham,Charles Wessels,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,7893445058230512
11/08/2023 16:23,Uppingham,Mary Hernandez,Large Speciality Tea - Green - 1.60,1.6,CASH,
11/08/2023 16:25,Uppingham,Cynthia Porter,Regular Flavoured hot chocolate - Vanilla - 2.60,2.6,CARD,3582302407421159
11/08/2023 16:26,Uppingham,Desirae Frederickson,"Large Smoothies - Berry Beautiful - 2.50, Large Flavoured hot chocolate - Vanilla - 2.90, Large Cortado - 2.35, Large Red Label tea - 1.80, Large Hot chocolate - 2.90",12.45,CARD,7981646180371529
11/08/2023 16:28,Uppingham,Bessie Mitchell,"Regular Flavoured latte - Caramel - 2.55, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35, Large Cortado - 2.35, Regular Mocha - 2.30",12.4,CARD,5737282146087768
11/08/2023 16:30,Uppingham,Alfred Crilly,Large Flavoured latte - Caramel - 2.85,2.85,CARD,3557331027444737
11/08/2023 16:32,Uppingham,Frank Laney,"Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35, Regular Red Label tea - 1.20, Regular Flavoured latte - Caramel - 2.55, Large Cortado - 2.35",9.75,CARD,4306628719964163
11/08/2023 16:33,Uppingham,Sean Norris,"Regular Speciality Tea - Green - 1.30, Large Cortado - 2.35, Large Smoothies - Berry Beautiful - 2.50",6.15,CARD,5107186551156923
11/08/2023 16:35,Uppingham,Elaine Castro,"Large Hot chocolate - 2.90, Large Speciality Tea - Peppermint - 1.60",4.5,CARD,7543139785620704
11/08/2023 16:37,Uppingham,Timothy Santos,"Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Speciality Tea - Green - 1.30, Regular Speciality Tea - Peppermint - 1.30, Regular Flavoured latte - Caramel - 2.55, Regular Hot chocolate - 2.20",9.95,CASH,
11/08/2023 16:39,Uppingham,Ivan Price,Regular Speciality Tea - Green - 1.30,1.3,CARD,4829181045556706
11/08/2023 16:40,Uppingham,Brian Hoffman,"Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured hot chocolate - Vanilla - 2.60, Regular Cortado - 2.05, Large Flavoured latte - Hazelnut - 2.85, Large Flavoured latte - Hazelnut - 2.85, Large Cortado - 2.35",15.25,CASH,
11/08/2023 16:42,Uppingham,Ella Bloch,"Large Red Label tea - 1.80, Large Flavoured latte - Caramel - 2.85, Large Hot chocolate - 2.90",7.55,CARD,4412002438818936
11/08/2023 16:44,Uppingham,Harry Mondor,"Regular Cortado - 2.05, Large Speciality Tea - Peppermint - 1.60, Regular Cortado - 2.05, Regular Speciality Tea - Green - 1.30, Large Speciality Tea - Peppermint - 1.60",8.6,CARD,4270037925480135
11/08/2023 16:46,Uppingham,Karen Day,"Regular Mocha - 2.30, Regular Hot chocolate - 2.20, Regular Speciality Tea - Peppermint - 1.30, Regular Mocha - 2.30",8.1,CARD,7070131701408410
11/08/2023 16:48,Uppingham,Michael Ogan,"Regular Cortado - 2.05, Regular Flavoured latte - Hazelnut - 2.55",4.6,CARD,8945149633050384
11/08/2023 16:49,Uppingham,Julia Palmer,"Large Speciality Tea - Peppermint - 1.60, Regular Speciality Tea - Green - 1.30, Large Hot chocolate - 2.90, Regular Hot chocolate - 2.20",8.0,CASH,
11/08/2023 16:51,Uppingham,Mollie Kleck,"Regular Flavoured latte - Hazelnut - 2.55, Large Red Label tea - 1.80, Regular Red Label tea - 1.20, Large Red Label tea - 1.80, Large Flavoured latte - Hazelnut - 2.85",10.2,CARD,4922596221034658
11/08/2023 16:53,Uppingham,Charles Ricciardi,"Regular Speciality Tea - Peppermint - 1.30, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Caramel - 2.55, Regular Speciality Tea - Green - 1.30",10.2,CARD,8235924639772647
11/08/2023 16:55,Uppingham,Hannah Marshall,"Regular Red Label tea - 1.20, Large Smoothies - Berry Beautiful - 2.50, Regular Flavoured latte - Hazelnut - 2.55, Regular Flavoured latte - Hazelnut - 2.55",8.8,CARD,1154265670134998
11/08/2023 16:56,Uppingham,Russell Appel,"Regular Cortado - 2.05, Large Flavoured latte - Caramel - 2.85, Large Red Label tea - 1.80",6.7,CASH,
11/08/2023 16:58,Uppingham,Christopher Tuttle,"Regular Red Label tea - 1.20, Regular Red Label tea - 1.20",2.4,CARD,9108847739150664
